Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
BiLSTMNet,1,0.2814331650733948,2.2035791873931885,0.530502747470166,1.4844457509094728,0.28143295645713806,1.253275752067566,0.7189393043518066,0.10082811117172241
BiLSTMNet,2,0.09573697298765182,1.0381195545196533,0.30941391854222045,1.0188815213358486,0.1655186414718628,0.6221266388893127,0.9043897390365601,0.5763946771621704
BiLSTMNet,3,0.04889644682407379,0.8720021843910217,0.22112540972053346,0.9338105720064545,0.11336194723844528,0.5410023927688599,0.9511682987213135,0.6441789269447327
BiLSTMNet,4,0.041455209255218506,0.6839485168457031,0.20360552363631618,0.8270117997016143,0.11069609224796295,0.4973466098308563,0.9585996866226196,0.720914363861084
BiLSTMNet,5,0.036423563957214355,0.5884870290756226,0.19084958463987906,0.7671290824076628,0.10491162538528442,0.49360570311546326,0.9636246562004089,0.7598674893379211
BiLSTMNet,6,0.03373362496495247,0.5762457251548767,0.183667158101149,0.7591085068386975,0.09603314846754074,0.47671273350715637,0.9663110375404358,0.7648625373840332
BiLSTMNet,7,0.03205787017941475,0.5106032490730286,0.17904711720498254,0.7145650768635622,0.09595155715942383,0.4548432528972626,0.9679845571517944,0.7916480302810669
BiLSTMNet,8,0.02977682836353779,0.5430716276168823,0.1725596371215986,0.736933937077729,0.08817251026630402,0.47258323431015015,0.9702625870704651,0.7783992290496826
BiLSTMNet,9,0.028767580166459084,0.44740986824035645,0.1696100827382001,0.6688870369803532,0.0885172113776207,0.4284439980983734,0.9712705016136169,0.8174341320991516
BiLSTMNet,10,0.03571593388915062,0.3500194549560547,0.18898659711511454,0.5916244205203625,0.09949388355016708,0.40357521176338196,0.964331328868866,0.8571743369102478
