Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
GRUNet,1,0.24351245164871216,1.7020498514175415,0.49346980824434655,1.3046263263546163,0.27477890253067017,1.2056840658187866,0.7568104267120361,0.30569273233413696
GRUNet,2,0.07820006459951401,0.27446073293685913,0.27964274458586263,0.5238900007986974,0.14900271594524384,0.35562413930892944,0.9219036102294922,0.8880408406257629
GRUNet,3,0.04393697902560234,0.28903621435165405,0.20961149545194876,0.5376208834779895,0.11593671888113022,0.33134350180625916,0.9561212658882141,0.8820951581001282
GRUNet,4,0.045233841985464096,0.2758599817752838,0.2126824910176296,0.525223744489226,0.12220276147127151,0.34045931696891785,0.9548261165618896,0.8874700665473938
GRUNet,5,0.0351872593164444,0.21740245819091797,0.18758267328419329,0.4662643651308965,0.0998954325914383,0.2899778485298157,0.9648593664169312,0.9113162755966187
GRUNet,6,0.03174153342843056,0.27389654517173767,0.17816153745528399,0.523351263657343,0.09063035249710083,0.3282945156097412,0.9683005809783936,0.8882709741592407
GRUNet,7,0.030274206772446632,0.25196129083633423,0.17399484697095668,0.5019574591898542,0.09215550869703293,0.3014795184135437,0.9697659611701965,0.8972188830375671
GRUNet,8,0.029813144356012344,0.2042907476425171,0.17266483242401257,0.45198534007478286,0.08954579383134842,0.29146188497543335,0.9702264070510864,0.9166648387908936
GRUNet,9,0.03038903698325157,0.2340197116136551,0.17432451630006485,0.4837558388419256,0.10175246000289917,0.29749321937561035,0.9696512818336487,0.9045376777648926
GRUNet,10,0.02759135700762272,0.19580954313278198,0.16610646287132455,0.4425037210383456,0.084538534283638,0.2807396948337555,0.9724452495574951,0.9201245307922363
GRUNet,11,0.026654701679944992,0.2414807826280594,0.1632626769348861,0.49140694198195795,0.08574948459863663,0.31404364109039307,0.9733806252479553,0.9014941453933716
GRUNet,12,0.03339219093322754,0.14900729060173035,0.18273530291989978,0.38601462485472016,0.10305720567703247,0.2681256830692291,0.9666520953178406,0.9392163157463074
GRUNet,13,0.028264159336686134,0.2586113214492798,0.16811947934931912,0.5085384168863546,0.0892786979675293,0.32310181856155396,0.9717733263969421,0.8945062160491943
