Date,Station,Water_Flow_m3_s,avgtempC,totalprecipMM,humidity,pressureMB,Month,WaterFlow_Diff_1d,WaterFlow_Diff_7d,WaterFlow_3day_avg,WaterFlow_7day_avg,Temp_Deviation,WaterFlow_Humidity,month_sin,month_cos,Normalized_Efficiency,Prev_Day_Efficiency,Prev_Week_Efficiency
2024-04-13,Amberd 3,48475.59633027523,16,0.0,40,1013,4,18595.289922789772,-14568.774623538899,111989.84100018935,100227.1773293332,2.3803321069901564,1939023.8532110092,0.8660254037844387,-0.49999999999999983,26.438975352689887,-1.4917379482494295,-0.17727851982675108
2024-04-13,Amberd 3,257776.39236912492,16,0.0,40,1013,4,209300.7960388497,218616.02539664786,112044.09836896199,131458.0381002829,2.3803321069901564,10311055.694764998,0.8660254037844387,-0.49999999999999983,4.971925802840119,-0.9195056966329342,-0.28540112440610843
2024-04-14,Amberd 3,24431.3498185923,16,5.59,50,1012,4,-233345.0425505326,-233043.96843446218,110227.77950599759,98166.04260964543,2.3803321069901564,1221567.490929615,0.8660254037844387,-0.49999999999999983,62.941508776442724,-0.17291570637523368,-0.043407705413985635
2024-04-14,Amberd 3,52107.15596330275,16,5.59,50,1012,4,27675.80614471045,24727.994443702777,111438.29938367342,101698.61324446011,2.3803321069901564,2605357.7981651374,0.8660254037844387,-0.49999999999999983,29.511225293321534,-2.1890060073270856,-1.528217556436933
2024-04-14,Amberd 3,257965.25131953892,16,5.59,50,1012,4,205858.09535623615,216359.3797599059,111501.25236714476,132607.09606730382,2.3803321069901564,12898262.565976946,0.8660254037844387,-0.49999999999999983,5.961058751755986,-1.0263536846584453,-1.0056589069358801
2024-04-15,Amberd 3,16488.818965764895,15,0.46,55,1016,4,-241476.43235377403,-241124.8012970422,108853.74208286895,98160.69588201206,1.3803321069901564,906885.0431170692,0.8660254037844387,-0.49999999999999983,112.46279605960204,-0.20731618404589874,-0.16241887859846207
2024-04-15,Amberd 3,51969.1743119266,15,0.46,55,1016,4,35480.35534616171,22088.867904441147,108807.7481990769,101316.24843978939,1.3803321069901564,2858304.5871559633,0.8660254037844387,-0.49999999999999983,35.682281066854415,-3.911277962046706,-1.4917379482494295
2024-04-15,Amberd 3,258149.9344292656,15,0.46,55,1016,4,206180.76011733897,209674.33809899035,108869.30923565249,131269.7253110737,1.3803321069901564,14198246.393609608,0.8660254037844387,-0.49999999999999983,7.183339746764975,-1.2409732325913323,-0.9195056966329342
2024-04-16,Amberd 3,59752.852925420906,16,0.0,42,1018,4,-198397.08150384467,-198023.539443704,123290.65388887114,102980.64824768742,2.3803321069901564,2509619.822867678,0.8660254037844387,-0.49999999999999983,18.199682576857796,-0.24982518156960923,-0.17291570637523368
2024-04-16,Amberd 3,60597.43119266055,16,0.0,42,1018,4,844.5782672396454,36166.08137406825,126166.73951578246,108147.23130112575,2.3803321069901564,2545092.110091743,0.8660254037844387,-0.49999999999999983,17.946024029415348,-0.6329561408146372,-2.1890060073270856
2024-04-16,Amberd 3,258344.08767923628,16,0.0,42,1018,4,197746.65648657572,206236.93171593355,126231.45726577268,137609.65011768768,2.3803321069901564,10850451.682527924,0.8660254037844387,-0.49999999999999983,4.209436206082501,-0.6241342982030537,-1.0263536846584453
2024-04-17,Amberd 3,120660.03673780462,19,0.0,33,1014,4,-137684.05094143166,-137305.2145817343,146533.8518699006,117994.61946315422,5.380332106990156,3981781.2123475526,0.8660254037844387,-0.49999999999999983,-0.4322391626611013,-0.1463975256027459,-0.20731618404589874
2024-04-17,Amberd 3,72311.19266055046,19,0.0,33,1014,4,-48348.844077254165,55822.373694785565,150438.4390258639,125969.24427669503,5.380332106990156,2386269.357798165,0.8660254037844387,-0.49999999999999983,-0.7212437152161525,0.015032593626375016,-3.911277962046706
2024-04-17,Amberd 3,258492.8881348944,19,0.0,33,1014,4,186181.69547434396,206523.71382296778,150488.03917774992,155472.63196569044,5.380332106990156,8530265.308451515,0.8660254037844387,-0.49999999999999983,-0.20176181102123728,0.025083714325354202,-1.2409732325913323
2024-04-18,Amberd 3,138272.3362979311,21,0.0,29,1009,4,-120220.5518369633,-119877.5981313345,156358.80569779206,138347.2608040712,7.380332106990156,4009897.7526400015,0.8660254037844387,-0.49999999999999983,-1.968539780824016,0.007016956297367643,-0.24982518156960923
2024-04-18,Amberd 3,85539.81651376147,21,0.0,29,1009,4,-52732.51978416962,25786.963588340564,160768.34698219577,142031.1127452627,7.380332106990156,2480654.678899083,0.8660254037844387,-0.49999999999999983,-3.182080645989739,0.06846269639311395,-0.6329561408146372
2024-04-18,Amberd 3,258571.10883204424,21,0.0,29,1009,4,173031.29231828277,197973.67763938368,160794.42054791236,170313.06669374608,7.380332106990156,7498562.156129283,0.8660254037844387,-0.49999999999999983,-1.0526875791322796,0.11066772604087657,-0.6241342982030537
2024-04-19,Amberd 3,165683.2944381262,20,0.46,39,1008,4,-92887.81439391803,-92660.79324111008,169931.40659464407,157075.81051644468,6.380332106990156,6461648.483086922,0.8660254037844387,-0.49999999999999983,-4.25874783842761,0.03661080707079614,-0.1463975256027459
2024-04-19,Amberd 3,88651.74311926606,20,0.46,39,1008,4,-77031.55131886015,-32008.293618538562,170968.7154631456,152503.19714236772,6.380332106990156,3457417.9816513765,0.8660254037844387,-0.49999999999999983,-7.959272398092209,0.14811250609070886,0.015032593626375016
2024-04-19,Amberd 3,258648.57881155005,20,0.46,39,1008,4,169996.835692284,186337.38615099958,170994.53878964754,179122.82373536765,6.380332106990156,10087294.573650451,0.8660254037844387,-0.49999999999999983,-2.7280388521524954,0.2768108904929431,0.025083714325354202
2024-04-20,Amberd 3,185160.23867743905,20,0.48,39,1009,4,-73488.340134111,-73332.64945745535,177486.85353608514,168646.73095573118,6.380332106990156,7221249.308420123,0.8660254037844387,-0.49999999999999983,-5.286090444595884,0.09487687142667511,0.007016956297367643
2024-04-20,Amberd 3,97136.14678899082,20,0.48,39,1009,4,-88024.09188844822,-41136.18950894027,180314.98809266006,162770.13245445397,6.380332106990156,3788309.724770642,0.8660254037844387,-0.49999999999999983,-10.076308364568934,0.1838418551355971,0.06846269639311395
2024-04-20,Amberd 3,258786.11850254823,20,0.48,39,1009,4,161649.9717135574,173246.30198878676,180360.83465632613,187519.60416713782,6.380332106990156,10092658.62159938,0.8660254037844387,-0.49999999999999983,-3.7821726066897443,0.3504380490792576,0.11066772604087657
2024-04-21,Amberd 3,178876.99932912106,19,0.83,39,1008,4,-79909.11917342717,-79694.10950292318,178266.42154022012,176134.73138100593,5.380332106990156,6976202.973835722,0.8660254037844387,-0.49999999999999983,-4.000903622434146,0.13153797418803645,0.03661080707079614
2024-04-21,Amberd 3,114096.14678899082,19,0.83,39,1008,4,-64780.85254013023,-51587.14764913538,183919.75487355344,168765.13885970088,5.380332106990156,4449749.724770642,0.8660254037844387,-0.49999999999999983,-6.272513618795459,0.1391450925549297,0.14811250609070886
2024-04-21,Amberd 3,258952.6901822108,19,0.83,39,1008,4,144856.54339321997,170300.94706294473,183975.27876677434,193093.8455829787,5.380332106990156,10099154.91710622,0.8660254037844387,-0.49999999999999983,-2.7637080506190275,0.21814809113255942,0.2768108904929431
2024-04-22,Amberd 3,165079.7264436149,18,0.36,38,1013,4,-93872.96373859589,-93568.85236793515,179376.1878049389,179726.8666732737,4.380332106990156,6273029.6048573665,0.8660254037844387,-0.49999999999999983,-1.8588856393796793,0.09611738966714353,0.09487687142667511
2024-04-22,Amberd 3,110171.00917431193,18,0.36,38,1013,4,-54908.71726930297,-74989.22950312712,178067.80860004597,169014.1196013984,4.380332106990156,4186498.348623853,0.8660254037844387,-0.49999999999999983,-2.7853455744717985,0.06464909899107987,0.1838418551355971
2024-04-22,Amberd 3,259104.409784768,18,0.36,38,1013,4,148933.40061045607,161968.2629957772,178118.38180089838,192152.4428865094,4.380332106990156,9845967.571821185,0.8660254037844387,-0.49999999999999983,-1.1843269402233125,0.09686990848371067,0.3504380490792576
2024-04-23,Amberd 3,178481.24496207086,19,0.07,36,1017,4,-80623.16482269714,-80304.87354047736,182585.5546403837,180680.31809501263,5.380332106990156,6425324.818634551,0.8660254037844387,-0.49999999999999983,-2.7605881982022664,0.04118901559853357,0.13153797418803645
2024-04-23,Amberd 3,117363.66972477065,19,0.07,36,1017,4,-61117.57523730022,-61513.32960435041,184983.10815720327,171892.69958010546,5.380332106990156,4225092.110091743,0.8660254037844387,-0.49999999999999983,-4.198174951398516,0.0960088861403768,0.1391450925549297
2024-04-23,Amberd 3,259266.88054175788,19,0.07,36,1017,4,141903.21081698724,145170.73375276706,185037.2650761999,192631.3758305007,5.380332106990156,9333607.699503284,0.8660254037844387,-0.49999999999999983,-1.9004094059880643,0.1460058769970406,0.21814809113255942
2024-04-24,Amberd 3,174349.76620628935,18,0.0,32,1017,4,-84917.11433546853,-84602.92397592144,183660.10549093937,180545.2438339405,4.380332106990156,5579192.518601259,0.8660254037844387,-0.49999999999999983,-1.8564659459547186,0.06609322984080972,0.09611738966714353
2024-04-24,Amberd 3,117959.63302752294,18,0.0,32,1017,4,-56390.13317876641,-47120.09341609196,183858.75992519013,173813.80191735597,4.380332106990156,3774708.256880734,0.8660254037844387,-0.49999999999999983,-2.7439421040893,0.06456494588534575,0.06464909899107987
