Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
Net2,1,0.04211033508181572,0.044380005449056625,0.20520802879472264,0.21066562474465697,0.1415623128414154,0.14437836408615112,0.9582129120826721,0.9542887210845947
Net2,2,0.006431893445551395,0.007074251770973206,0.08019908631369434,0.08410857132880813,0.059051383286714554,0.06136365607380867,0.9936174750328064,0.9927135705947876
Net2,3,0.002704037819057703,0.0029074030462652445,0.0520003636435141,0.05392033981963805,0.037585824728012085,0.03855754807591438,0.9973167181015015,0.9970054030418396
Net2,4,0.0016060882480815053,0.0017748730024322867,0.04007603084240635,0.04212924165508189,0.028988733887672424,0.030080799013376236,0.9984062314033508,0.998171865940094
Net2,5,0.0010995302582159638,0.0012369626201689243,0.03315916552351648,0.03517047938497461,0.024193309247493744,0.025058947503566742,0.9989089369773865,0.998725950717926
Net2,6,0.0008197231218218803,0.0009464239119552076,0.028630807215687795,0.0307640035098686,0.02086399309337139,0.021745862439274788,0.9991865754127502,0.9990251660346985
Net2,7,0.0006366904126480222,0.0007576874340884387,0.025232725034130224,0.02752612275799915,0.018297243863344193,0.01919778808951378,0.9993681907653809,0.9992195963859558
Net2,8,0.0005338615155778825,0.000647578970529139,0.02310544341876785,0.025447572979149485,0.016554970294237137,0.017618585377931595,0.9994702339172363,0.9993330240249634
Net2,9,0.00046722011757083237,0.0005750206764787436,0.021615275098199244,0.023979588747072865,0.015465520322322845,0.016483217477798462,0.999536395072937,0.9994077086448669
Net2,10,0.00041041799704544246,0.0005211568204686046,0.020258775803227658,0.022828859377301454,0.014361422508955002,0.01535608060657978,0.9995927214622498,0.9994632005691528
Net2,11,0.0003735891077667475,0.0004903782391920686,0.019328453320603473,0.0221444855255675,0.01381643395870924,0.015008888207376003,0.9996292591094971,0.9994949102401733
Net2,12,0.00033974324469454587,0.0004506787518039346,0.018432125343935405,0.021229195740864387,0.01311440858989954,0.014247220940887928,0.9996628761291504,0.9995357990264893
Net2,13,0.00032000450300984085,0.000404226069804281,0.01788866968250688,0.020105374152307662,0.012625704519450665,0.013572825118899345,0.9996824264526367,0.9995836615562439
Net2,14,0.0002893048513215035,0.0003777187957894057,0.0170089638520841,0.019434988957789653,0.011907598003745079,0.012894237414002419,0.9997129440307617,0.999610960483551
