Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
Net4,1,0.009959050454199314,0.010194160975515842,0.09979504223256441,0.10096613776665839,0.07284867018461227,0.07361271977424622,0.9901173710823059,0.9895000457763672
Net4,2,0.006267770659178495,0.006352429743856192,0.07916925324378458,0.07970213136332172,0.0556173101067543,0.056126028299331665,0.9937803149223328,0.993457019329071
Net4,3,0.005396999418735504,0.005555329844355583,0.07346427307702366,0.07453408511785452,0.06050533056259155,0.061646610498428345,0.9946444034576416,0.9942780137062073
Net4,4,0.001632000203244388,0.001689187716692686,0.04039802226897238,0.04109972891264231,0.03001132607460022,0.030329259112477303,0.9983805418014526,0.9982601404190063
Net4,5,0.0035502829123288393,0.0034411188680678606,0.05958425053928965,0.05866105069011175,0.04009053111076355,0.03962646797299385,0.996476948261261,0.9964556694030762
Net4,6,0.006474379450082779,0.00609487434849143,0.08046352869519692,0.0780696762417485,0.04957358539104462,0.04809601232409477,0.9935753345489502,0.9937223196029663
Net4,7,0.00955265387892723,0.009503524750471115,0.0977376789110895,0.09748602335961352,0.06174301728606224,0.06193353235721588,0.9905206561088562,0.9902114272117615
Net4,8,0.007444061804562807,0.007442337926477194,0.08627897660822599,0.08626898588993147,0.07340572774410248,0.07335373759269714,0.9926130771636963,0.9923344254493713
Net4,9,0.005209070630371571,0.005104695912450552,0.07217389161165948,0.07144715468407788,0.05020579323172569,0.049434877932071686,0.9948309063911438,0.9947421550750732
Net4,10,0.004713385831564665,0.004515266045928001,0.06865410280212439,0.06719572937269154,0.04705708101391792,0.046465128660202026,0.9953228235244751,0.9953492879867554
Net4,11,0.013990560546517372,0.013746149837970734,0.11828169996460726,0.11724397570012172,0.07299282401800156,0.07282572239637375,0.9861168265342712,0.9858415126800537
Net4,12,0.004396676551550627,0.004418314900249243,0.06630743963953538,0.06647040619891866,0.05810392275452614,0.058136049658060074,0.995637059211731,0.9954491257667542
Net4,13,0.010372028686106205,0.010527764447033405,0.10184315728661501,0.1026048948492878,0.08726823329925537,0.08736854791641235,0.9897075891494751,0.9891564249992371
Net4,14,0.0074366554617881775,0.007202429696917534,0.08623604502635877,0.08486712966112106,0.0631837397813797,0.06214918941259384,0.9926204085350037,0.9925815463066101
Net4,15,0.0036426850128918886,0.003619618946686387,0.060354660241707006,0.060163269082442544,0.045438531786203384,0.045278798788785934,0.9963852763175964,0.9962717890739441
Net4,16,0.007676244247704744,0.007707543671131134,0.08761417834862542,0.08779261740676794,0.07556238025426865,0.07540562748908997,0.9923827052116394,0.9920612573623657
Net4,17,0.0062422663904726505,0.006345172878354788,0.07900801472301813,0.07965659343930537,0.06135724484920502,0.06131977215409279,0.9938056468963623,0.993464469909668
Net4,18,0.005011292174458504,0.004938253667205572,0.07079048081810509,0.07027270926330913,0.060612861067056656,0.059207309037446976,0.9950271844863892,0.994913637638092
Net4,19,0.0038058108184486628,0.0039900923147797585,0.06169125398667677,0.06316717751158238,0.052235446870326996,0.052868470549583435,0.9962233901023865,0.995890200138092
Net4,20,0.0036940386053174734,0.0037784778978675604,0.06077860318662706,0.06146932485286918,0.0509820356965065,0.05091112479567528,0.9963343143463135,0.9961081743240356
Net4,21,0.006881951820105314,0.006837207358330488,0.08295753021941597,0.08268740749552188,0.06190158799290657,0.061804257333278656,0.9931708574295044,0.9929577112197876
Net4,22,0.005858555436134338,0.005876807030290365,0.07654120090601099,0.07666033544337231,0.053784050047397614,0.0536433644592762,0.9941864013671875,0.99394690990448
Net4,23,0.005378014408051968,0.005384635645896196,0.07333494670381896,0.07338007662776182,0.05260295048356056,0.05265556648373604,0.9946632981300354,0.9944538474082947
Net4,24,0.002833989914506674,0.0029485628474503756,0.053235231891170284,0.05430067078269269,0.045635610818862915,0.04571375623345375,0.9971877932548523,0.9969629645347595
Net4,25,0.012176183983683586,0.01206758338958025,0.11034574746533546,0.10985255294976194,0.06288119405508041,0.06330577284097672,0.9879173040390015,0.9875704050064087
Net4,26,0.002321692416444421,0.0024928669445216656,0.04818394355430469,0.04992861849201984,0.03365084156394005,0.03475276753306389,0.9976961016654968,0.9974323511123657
Net4,27,0.01347331516444683,0.013195340521633625,0.11607461033510658,0.11487097336417772,0.07166331261396408,0.07130707800388336,0.9866300821304321,0.9864088296890259
Net4,28,0.004040600266307592,0.004064326174557209,0.06356571612361173,0.0637520680022006,0.052725277841091156,0.05227481946349144,0.9959903955459595,0.9958137273788452
Net4,29,0.004637804813683033,0.00477145379409194,0.06810143033507471,0.06907571059418745,0.049056731164455414,0.04941077530384064,0.9953978061676025,0.9950854182243347
