Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
GRUNet,1,0.2667393982410431,1.845133662223816,0.5164681967372658,1.358356971574047,0.28486108779907227,1.2633233070373535,0.7336207628250122,0.2451239824295044
GRUNet,2,0.08079996705055237,0.20441442728042603,0.2842533501131559,0.4521221375695134,0.1592588871717453,0.33189573884010315,0.919309139251709,0.9163705110549927
GRUNet,3,0.037237368524074554,0.15806327760219574,0.19296986428993143,0.3975717263616664,0.1091400533914566,0.2976299226284027,0.9628129005432129,0.9353336095809937
GRUNet,4,0.03860795497894287,0.200032040476799,0.1964890708893064,0.44724941640744376,0.11768856644630432,0.2907208204269409,0.9614441990852356,0.9181634187698364
GRUNet,5,0.03406186029314995,0.17353084683418274,0.18455855518818398,0.4165703383993905,0.09844774007797241,0.29153260588645935,0.9659841060638428,0.9290055632591248
GRUNet,6,0.029509807005524635,0.1373022198677063,0.1717841872976807,0.37054314170917574,0.08794348686933517,0.2705308198928833,0.9705300331115723,0.9438272714614868
GRUNet,7,0.02835812233388424,0.1256788820028305,0.1683987005112695,0.35451217468915014,0.09461679309606552,0.2774219810962677,0.9716801643371582,0.9485825896263123
GRUNet,8,0.043759383261203766,0.10374607890844345,0.2091874357154458,0.32209638139607133,0.13440605998039246,0.26894381642341614,0.9562997221946716,0.9575557112693787
GRUNet,9,0.026756063103675842,0.1255934089422226,0.1635728067365595,0.35439160393866925,0.0874188169836998,0.2690563499927521,0.9732800722122192,0.9486175775527954
GRUNet,10,0.025775916874408722,0.14791138470172882,0.160548799043807,0.3845924917386308,0.0879167690873146,0.27646031975746155,0.9742588996887207,0.9394869208335876
