Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
FNN,1,0.508899450302124,0.4502914845943451,0.7133718877991507,0.671037617868287,0.5450226664543152,0.5196941494941711,0.5030873417854309,0.5037661790847778
FNN,2,0.08370280265808105,0.08189944177865982,0.28931436649098685,0.28618078513181106,0.23289453983306885,0.2314443588256836,0.9182687401771545,0.9097445011138916
FNN,3,0.016778334975242615,0.018363740295171738,0.12953121235919401,0.13551287870594345,0.09368392080068588,0.09725472331047058,0.9836168885231018,0.9797626733779907
FNN,4,0.015089933760464191,0.017042560502886772,0.12284109149817984,0.13054715815706894,0.08917169272899628,0.09200694411993027,0.9852654933929443,0.9812186360359192
FNN,5,0.014539390802383423,0.01616794243454933,0.12057939625982303,0.12715322423969175,0.08616495877504349,0.08795350790023804,0.9858030676841736,0.982182502746582
FNN,6,0.012607823126018047,0.01408162247389555,0.11228456316884368,0.11866601229457216,0.08189315348863602,0.08385215699672699,0.9876891374588013,0.9844816327095032
FNN,7,0.009467171505093575,0.010815860703587532,0.09729939108285095,0.10399933030355307,0.07240947335958481,0.07516716420650482,0.9907557964324951,0.988080620765686
FNN,8,0.0113788777962327,0.012460724450647831,0.1066718228785498,0.11162761508985056,0.07815955579280853,0.07932452112436295,0.9888891577720642,0.9862679243087769
FNN,9,0.011706762947142124,0.012690884061157703,0.10819779548189568,0.11265382399704726,0.07797116786241531,0.07918942719697952,0.9885689616203308,0.9860143065452576
FNN,10,0.007620687130838633,0.00867127813398838,0.0872965470728289,0.09311969788389769,0.06414611637592316,0.0667489618062973,0.9925588369369507,0.990444004535675
FNN,11,0.010152328759431839,0.011077228002250195,0.10075876517421122,0.10524841092505956,0.07093027234077454,0.07276566326618195,0.9900867938995361,0.9877926111221313
FNN,12,0.00999572966247797,0.011044667102396488,0.0999786460324302,0.10509361113976666,0.0693473219871521,0.07154133170843124,0.9902397394180298,0.9878284931182861
FNN,13,0.010732730850577354,0.011592090129852295,0.10359889406059002,0.10766656923043612,0.07238975167274475,0.07330331206321716,0.9895200729370117,0.9872251749038696
FNN,14,0.009329745545983315,0.010092038661241531,0.09659060795948701,0.10045913926189858,0.06852656602859497,0.0694851502776146,0.9908900260925293,0.9888783097267151
FNN,15,0.010265368968248367,0.011087941005825996,0.1013181571498829,0.10529929252291298,0.07222473621368408,0.07455464452505112,0.9899764060974121,0.987780749797821
FNN,16,0.008674046956002712,0.009565666317939758,0.09313456370221912,0.09780422443810778,0.0654880702495575,0.06937875598669052,0.9915302395820618,0.9894583821296692
FNN,17,0.007047575432807207,0.007786293514072895,0.08394983878964395,0.08823997684764483,0.059856805950403214,0.0626198947429657,0.993118405342102,0.9914193153381348
FNN,18,0.007909886538982391,0.008220426738262177,0.08893754291064258,0.09066656902222658,0.06347717344760895,0.06362014263868332,0.9922764301300049,0.9909408688545227
FNN,19,0.013088524341583252,0.01277268584817648,0.11440508879234022,0.1130163078859705,0.07629921287298203,0.07538457959890366,0.9872197508811951,0.9859241247177124
FNN,20,0.007024626713246107,0.0075787268579006195,0.08381304619953929,0.08705588353408757,0.06015074625611305,0.06178681552410126,0.9931408166885376,0.9916480183601379
FNN,21,0.00751166045665741,0.008114143274724483,0.08666983590994856,0.09007853947930375,0.06176445260643959,0.06385206431150436,0.9926652908325195,0.9910579919815063
FNN,22,0.007014460861682892,0.007629192899912596,0.08375237824493638,0.08734525115833486,0.06052807345986366,0.06297363340854645,0.9931507706642151,0.9915924072265625
