Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
TCNLSTM,1,0.04039761424064636,0.02429446578025818,0.20099157753658825,0.15586682065230617,0.11724236607551575,0.13087928295135498,0.9596569538116455,0.9900606870651245
TCNLSTM,2,0.031634364277124405,0.020821280777454376,0.1778605191635412,0.14429580997885688,0.09818605333566666,0.09883860498666763,0.9684083461761475,0.9914816617965698
TCNLSTM,3,0.02986251376569271,0.033161357045173645,0.17280773641736272,0.18210260032512893,0.10331234335899353,0.12396678328514099,0.9701778292655945,0.9864330887794495
TCNLSTM,4,0.02473759651184082,0.022339537739753723,0.15728190141221216,0.14946416874874635,0.08736573159694672,0.10801323503255844,0.9752957820892334,0.9908605217933655
TCNLSTM,5,0.02342062257230282,0.014672311022877693,0.15303797754904766,0.12112931529104626,0.09507816284894943,0.09784600883722305,0.9766110181808472,0.9939972758293152
TCNLSTM,6,0.022949088364839554,0.02874046005308628,0.15148956520117005,0.1695301154753523,0.08801165223121643,0.12312169373035431,0.9770818948745728,0.9882417917251587
TCNLSTM,7,0.021765757352113724,0.01999100111424923,0.14753222479212372,0.1413895367919749,0.08883154392242432,0.11742079257965088,0.9782636165618896,0.9918213486671448
TCNLSTM,8,0.01989741250872612,0.03419700264930725,0.14105818837886058,0.18492431600335107,0.08034246414899826,0.14453992247581482,0.9801294803619385,0.986009418964386
TCNLSTM,9,0.017905626446008682,0.024009494110941887,0.1338119069664904,0.15494997292978752,0.07327335327863693,0.13204126060009003,0.982118546962738,0.9901772737503052
TCNLSTM,10,0.02128712832927704,0.05258145555853844,0.14590109091188125,0.2293064664560039,0.0936087891459465,0.19568946957588196,0.9787416458129883,0.978488028049469
