Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
Net2,10,0.0019046427914872766,0.0020922371186316013,0.043642213411870814,0.04574097854912596,0.031897809356451035,0.03354055806994438,0.9980793595314026,0.9979738593101501
Net2,20,0.0007350571104325354,0.0009179144981317222,0.027111936678012056,0.030297103791150106,0.01988322287797928,0.021534625440835953,0.9992587566375732,0.9991110563278198
Net2,30,0.00045535602839663625,0.0006510800449177623,0.021339072810144216,0.02551627019996775,0.015585820190608501,0.017398400232195854,0.9995408058166504,0.9993695020675659
Net2,40,0.0003254577750340104,0.000497188069857657,0.01804044830468496,0.022297714453675673,0.013207514770328999,0.014842476695775986,0.9996718168258667,0.9995185136795044
Net2,50,0.00022816049749962986,0.0004064514650963247,0.015104982538872061,0.020160641485238624,0.010912117548286915,0.013096771202981472,0.999769926071167,0.9996063709259033
Net2,60,0.00017975886294152588,0.00036370017915032804,0.013407418205662337,0.01907092496839962,0.009819157421588898,0.012346656061708927,0.999818742275238,0.9996477961540222
Net2,70,0.0001476051693316549,0.0003178059705533087,0.012149286782838525,0.01782711335447522,0.008970243856310844,0.011286995373666286,0.9998511672019958,0.9996922612190247
Net2,80,0.00012140705803176388,0.00029355110018514097,0.011018487102672666,0.017133333014482062,0.00813834648579359,0.010788294486701488,0.9998775720596313,0.9997157454490662
Net2,90,0.00011745333176804706,0.0002648737863637507,0.010837588835531963,0.016274943513381258,0.008123854175209999,0.010297860950231552,0.9998815655708313,0.9997435212135315
Net2,100,8.620130392955616e-05,0.0002387170388828963,0.00928446573204706,0.015450470506845296,0.006870233919471502,0.00965373869985342,0.9999130964279175,0.999768853187561
