Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
FNN,1,0.5232526063919067,0.5336250066757202,0.7233620161384663,0.7304964111313075,0.6119798421859741,0.6141501665115356,0.472345769405365,0.48323243856430054
FNN,2,0.09941813349723816,0.09699054062366486,0.3153064120775823,0.31143304356420637,0.273343950510025,0.270514577627182,0.899745523929596,0.9060734510421753
FNN,3,0.029273932799696922,0.028175044804811478,0.17109626763812508,0.16785423677944944,0.14318092167377472,0.13979056477546692,0.9704797863960266,0.9727150201797485
FNN,4,0.02103421464562416,0.01981714367866516,0.14503177115937102,0.14077337702372975,0.12044858932495117,0.11584136635065079,0.9787888526916504,0.9808089137077332
FNN,5,0.019211865961551666,0.01784125156700611,0.1386068755926331,0.13357114795870442,0.1154891774058342,0.10963264107704163,0.9806265234947205,0.9827223420143127
FNN,6,0.018006127327680588,0.01722829043865204,0.13418691190902557,0.1312565824583744,0.10976430028676987,0.10560227930545807,0.9818423986434937,0.9833159446716309
FNN,7,0.014063118025660515,0.013627073727548122,0.11858801805267054,0.11673505783417475,0.09732624143362045,0.0937381237745285,0.9858185648918152,0.986803412437439
FNN,8,0.01296360231935978,0.012603492476046085,0.11385781624183637,0.11226527725011899,0.09375180304050446,0.09050197899341583,0.986927330493927,0.9877946376800537
FNN,9,0.012130674906075,0.012140538543462753,0.11013934313439044,0.11018411202828997,0.08575814217329025,0.08440914005041122,0.9877672791481018,0.9882429838180542
FNN,10,0.01140009704977274,0.011382087133824825,0.10677123699654668,0.10668686486079168,0.08430708944797516,0.0825524628162384,0.9885039925575256,0.9889774918556213
FNN,11,0.009235581383109093,0.009371984750032425,0.09610193225481521,0.09680901171911852,0.07603701204061508,0.0750659927725792,0.9906867146492004,0.990924060344696
FNN,12,0.009470993652939796,0.009684658609330654,0.09731903027126707,0.09841066308754684,0.0746360495686531,0.07379694283008575,0.9904493093490601,0.9906212687492371
FNN,13,0.008152052760124207,0.008213226683437824,0.09028871889734734,0.09062685409655255,0.07066749036312103,0.06954175978899002,0.9917793869972229,0.9920462369918823
FNN,14,0.008582180365920067,0.009012266993522644,0.09264005810619975,0.09493296052226878,0.06927621364593506,0.07019437104463577,0.9913456439971924,0.9912724494934082
FNN,15,0.010316388681530952,0.010980479419231415,0.10156962479762811,0.10478778277657856,0.07142080366611481,0.07327815145254135,0.9895968437194824,0.9893664121627808
FNN,16,0.006795132532715797,0.0070732831954956055,0.0824325938735146,0.08410281324364605,0.06301286816596985,0.06342906504869461,0.9931477308273315,0.9931501746177673
FNN,17,0.006583049427717924,0.0067578526213765144,0.08113599341671934,0.08220615926666636,0.060812391340732574,0.06084708496928215,0.9933615922927856,0.9934556484222412
FNN,18,0.008539906702935696,0.008946328423917294,0.09241161562777536,0.09458503276902373,0.06754375994205475,0.06892134249210358,0.9913882613182068,0.9913362860679626
FNN,19,0.007538523059338331,0.007883968763053417,0.08682466849541282,0.08879171562174829,0.06603077054023743,0.06710557639598846,0.9923980832099915,0.9923650622367859
FNN,20,0.0067849778570234776,0.007176564075052738,0.08237097703089043,0.0847146036705168,0.06268496811389923,0.064033642411232,0.9931579232215881,0.9930501580238342
FNN,21,0.006817939691245556,0.007089866790920496,0.08257081622005172,0.08420134672866282,0.06452859193086624,0.06494281440973282,0.9931247234344482,0.993134081363678
FNN,22,0.006406940054148436,0.006807652767747641,0.08004336358592407,0.08250850118471212,0.06119518727064133,0.06245401129126549,0.9935391545295715,0.9934074282646179
FNN,23,0.005764537490904331,0.006125553045421839,0.07592455130525522,0.0782659124103325,0.057944197207689285,0.05917949974536896,0.9941869974136353,0.9940679669380188
FNN,24,0.007591143250465393,0.008133355528116226,0.08712716712062543,0.09018511810779108,0.06496746838092804,0.06730331480503082,0.9923449754714966,0.9921236038208008
FNN,25,0.010481546632945538,0.011653158813714981,0.1023794248516055,0.1079497976548126,0.06915151327848434,0.074408620595932,0.98943030834198,0.9887149930000305
FNN,26,0.005663971416652203,0.00622894149273634,0.07525936099019312,0.0789236434329811,0.056737419217824936,0.058995164930820465,0.9942883849143982,0.9939678311347961
FNN,27,0.0071272640489041805,0.007670213934034109,0.08442312508373627,0.08757975755866254,0.06306277215480804,0.06483247876167297,0.9928127527236938,0.9925720691680908
FNN,28,0.0087158577516675,0.009611960500478745,0.09335875830187278,0.09804060638571523,0.06461498886346817,0.0688316747546196,0.9912108182907104,0.9906916618347168
FNN,29,0.0054185898043215275,0.005923534743487835,0.07361107120754003,0.07696450313935532,0.05625859647989273,0.058642514050006866,0.9945358037948608,0.9942635893821716
FNN,30,0.006411896087229252,0.00717906141653657,0.08007431602723343,0.08472934212264704,0.05820528417825699,0.06161440536379814,0.9935341477394104,0.9930477142333984
FNN,31,0.006625959649682045,0.007429312448948622,0.08139999784816979,0.08619345943253828,0.05869895964860916,0.0625099241733551,0.9933183193206787,0.9928053617477417
FNN,32,0.005264300387352705,0.005815660115331411,0.07255549867069143,0.07626047544653397,0.0555717870593071,0.05827794224023819,0.9946914315223694,0.9943680763244629
FNN,33,0.008403846994042397,0.009374209679663181,0.0916724985698677,0.0968205023724995,0.06286503374576569,0.06725174188613892,0.9915254712104797,0.9909219145774841
FNN,34,0.005271988455206156,0.005830694921314716,0.07260845994239346,0.07635898716794715,0.0537588968873024,0.05626543238759041,0.9946836829185486,0.9943534731864929
