Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
TCN,1,0.03896859288215637,0.09661781042814255,0.19740464250406162,0.3108340560944739,0.1196397989988327,0.2593814432621002,0.9610829949378967,0.9605750441551208
TCN,2,0.03000801056623459,0.2313511222600937,0.17322820372628295,0.48098973196950234,0.10565253347158432,0.4196033477783203,0.9700316786766052,0.9055970311164856
TCN,3,0.041828569024801254,0.28016915917396545,0.20452033890251906,0.5293100784738237,0.11387871205806732,0.39864382147789,0.9582267999649048,0.8856768012046814
TCN,4,0.022176062688231468,0.12648001313209534,0.1489162942334769,0.35564028614893356,0.0858459621667862,0.3018348813056946,0.9778532981872559,0.9483897686004639
TCN,5,0.02358437515795231,0.11618729680776596,0.1535720520080145,0.3408625775994865,0.08804868906736374,0.28554767370224,0.9764468669891357,0.9525896906852722
TCN,6,0.0210141371935606,0.08458984643220901,0.14496253720724056,0.29084333657866224,0.08185219019651413,0.24361588060855865,0.9790136814117432,0.9654830694198608
TCN,7,0.01877761445939541,0.0891234278678894,0.13703143602617396,0.29853547170795197,0.07552868127822876,0.25351881980895996,0.9812472462654114,0.963633120059967
TCN,8,0.01850702613592148,0.08531291782855988,0.13604053122478418,0.2920837513942874,0.07739845663309097,0.25940075516700745,0.981517493724823,0.9651880264282227
TCN,9,0.018975691869854927,0.07226892560720444,0.13775228444514062,0.2688288035296896,0.08071444183588028,0.2355402261018753,0.9810494184494019,0.9705106019973755
TCN,10,0.020042190328240395,0.0962129533290863,0.14157044298948984,0.3101821292871114,0.0791676789522171,0.27505820989608765,0.9799843430519104,0.9607402682304382
TCN,11,0.01916622556746006,0.06289483606815338,0.13844213797634036,0.25078842889605846,0.07997569441795349,0.20907583832740784,0.9808591604232788,0.9743357300758362
TCN,12,0.016404449939727783,0.048104722052812576,0.1280798576659413,0.21932788708418402,0.070425845682621,0.18512681126594543,0.9836172461509705,0.980370819568634
TCN,13,0.019940150901675224,0.12204445153474808,0.14120959918389125,0.34934861032319575,0.08303467184305191,0.2982497811317444,0.9800862669944763,0.9501996636390686
TCN,14,0.015571198426187038,0.05968022346496582,0.12478460813011771,0.24429536112043926,0.06629575788974762,0.20346663892269135,0.9844493865966797,0.9756474494934082
TCN,15,0.017729008570313454,0.07075467705726624,0.1331503232076943,0.26599751325391413,0.07412151992321014,0.21887043118476868,0.9822944402694702,0.971128523349762
TCN,16,0.01969928666949272,0.09517398476600647,0.14035414731846266,0.30850281160146087,0.08293895423412323,0.263985812664032,0.980326771736145,0.9611641764640808
TCN,17,0.016126878559589386,0.05955105647444725,0.12699164759774315,0.2440308514808061,0.07280513644218445,0.22235529124736786,0.9838944673538208,0.9757001399993896
TCN,18,0.019570978358387947,0.0940832570195198,0.1398963128834636,0.3067299415112907,0.07840429991483688,0.25958096981048584,0.9804549217224121,0.9616092443466187
TCN,19,0.01413519773632288,0.040915194898843765,0.11889153769853798,0.20227504764266838,0.06263687461614609,0.17227794229984283,0.9858835339546204,0.983304500579834
