Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
DeepLSTMNet,1,0.11552970856428146,0.05955002084374428,0.3398966145231245,0.2440287295458145,0.1685551404953003,0.15770921111106873,0.8846262693405151,0.9756370782852173
DeepLSTMNet,2,0.05870699882507324,0.3222328722476959,0.24229527198249917,0.5676555929854791,0.13312369585037231,0.35447144508361816,0.941372275352478,0.8681689500808716
DeepLSTMNet,3,0.0879313051700592,0.5777632594108582,0.29653213176662524,0.7601073999184972,0.1591392457485199,0.48542359471321106,0.9121874570846558,0.7636271119117737
DeepLSTMNet,4,0.05871516466140747,0.1326952576637268,0.24231212239879266,0.3642736027544774,0.1343170404434204,0.2317274808883667,0.9413641095161438,0.9457120895385742
DeepLSTMNet,5,0.04659990966320038,0.29903852939605713,0.215870122210556,0.5468441545779356,0.11563727259635925,0.33352646231651306,0.9534630179405212,0.8776581883430481
DeepLSTMNet,6,0.05426638573408127,0.12002202123403549,0.2329514664776362,0.34644194496919034,0.12853148579597473,0.230948805809021,0.9458068609237671,0.9508969187736511
DeepLSTMNet,7,0.043855708092451096,0.09204070270061493,0.2094175448534604,0.3033821067574931,0.11713527143001556,0.21250630915164948,0.9562035202980042,0.9623445868492126
DeepLSTMNet,8,0.04132691025733948,0.12989944219589233,0.20329021190736035,0.36041565198516606,0.11457681655883789,0.23694388568401337,0.9587289094924927,0.946855902671814
DeepLSTMNet,9,0.04037676751613617,0.12541815638542175,0.20093971114773748,0.3541442592862713,0.11476997286081314,0.2500816881656647,0.9596777558326721,0.9486892819404602
DeepLSTMNet,10,0.03232165798544884,0.2016364187002182,0.1797822515863255,0.4490394400275083,0.0965263843536377,0.2903931140899658,0.9677219986915588,0.9175070524215698
