Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
Net2,1,0.34169188141822815,0.2909460663795471,0.5845441654984063,0.5393941660599854,0.3627737760543823,0.33871909976005554,0.6663564443588257,0.679369330406189
Net2,2,0.06724130362272263,0.06436799466609955,0.2593092817905341,0.2537084836305234,0.20081304013729095,0.19344648718833923,0.9343425035476685,0.9290646910667419
Net2,3,0.028759466484189034,0.0302667785435915,0.16958616241954716,0.1739734995440153,0.12409601360559464,0.12793613970279694,0.9719179272651672,0.9666451811790466
Net2,4,0.011816147714853287,0.011561861261725426,0.10870210538371962,0.10752609572436556,0.07737001776695251,0.07735142856836319,0.9884621500968933,0.9872584939002991
Net2,5,0.006619241554290056,0.0059970770962536335,0.08135872143962229,0.07744079736323506,0.06310027092695236,0.06109507381916046,0.993536651134491,0.9933910369873047
Net2,6,0.004284388851374388,0.0040361154824495316,0.06545524311599787,0.06353042957866357,0.046978116035461426,0.04642421007156372,0.9958165287971497,0.9955520629882812
Net2,7,0.00294916657730937,0.0026593701913952827,0.05430622963628915,0.05156908173891874,0.038326364010572433,0.03641562908887863,0.9971203207969666,0.9970692992210388
Net2,8,0.002323274500668049,0.0020282843615859747,0.04820035788941871,0.04503647812147365,0.03415345400571823,0.031883519142866135,0.9977314472198486,0.9977647662162781
Net2,9,0.0019565720576792955,0.0017221638699993491,0.044233155637816476,0.04149896227617444,0.03189641982316971,0.029964514076709747,0.9980894923210144,0.9981021285057068
Net2,10,0.0016692634671926498,0.0014508033636957407,0.040856620848923005,0.03808941275073351,0.029390225186944008,0.027709096670150757,0.9983700513839722,0.9984011650085449
Net2,11,0.0014609834179282188,0.0012918179854750633,0.03822281279456313,0.035941869532274795,0.027660200372338295,0.026162423193454742,0.9985734224319458,0.9985764026641846
Net2,12,0.0012978949816897511,0.001160812797024846,0.03602630957633256,0.03407070291357145,0.026142634451389313,0.02494444139301777,0.9987326860427856,0.9987207651138306
Net2,13,0.0011716887820512056,0.0010622120462357998,0.03422993984878159,0.032591594717592445,0.024983737617731094,0.023691978305578232,0.9988558888435364,0.9988294243812561
Net2,14,0.00104763254057616,0.0009812326170504093,0.032367152185142266,0.03132463275204371,0.023610539734363556,0.02271259017288685,0.9989770650863647,0.9989186525344849
Net2,15,0.0009595229057595134,0.000921868602745235,0.03097616673766322,0.03036228915522074,0.022644413635134697,0.022069040685892105,0.9990630745887756,0.9989840984344482
Net2,16,0.000873363169375807,0.0008566225878894329,0.029552718476915235,0.029268115550705222,0.021569933742284775,0.02108379267156124,0.9991472363471985,0.9990559816360474
Net2,17,0.0008078357786871493,0.000807344214990735,0.028422452017501047,0.028413803247554437,0.020651161670684814,0.020402535796165466,0.9992111921310425,0.9991102814674377
Net2,18,0.0007457526517100632,0.000759197399020195,0.027308472159937165,0.027553536960256027,0.01989566721022129,0.01967325061559677,0.999271810054779,0.9991633296012878
Net2,19,0.0006923429318703711,0.0007116657216101885,0.026312410225412097,0.026677063586725367,0.018966978415846825,0.018875662237405777,0.9993239641189575,0.9992157220840454
Net2,20,0.0006370940827764571,0.0006717673386447132,0.02524072270709492,0.025918474851825545,0.018302107229828835,0.018210098147392273,0.9993779063224792,0.9992597103118896
Net2,21,0.0005939455004408956,0.0006419159471988678,0.02437099711626292,0.025336060214620343,0.017566999420523643,0.017676308751106262,0.9994200468063354,0.9992926120758057
Net2,22,0.0005591808585450053,0.0006121632177382708,0.023647005276461654,0.02474193237680256,0.016953706741333008,0.017171159386634827,0.9994539618492126,0.9993253946304321
Net2,23,0.0005271481350064278,0.0005871267640031874,0.022959706770915602,0.024230698793125786,0.016573868691921234,0.01680011674761772,0.9994852542877197,0.9993529915809631
Net2,24,0.0004969810834154487,0.0005656169378198683,0.022293072543179162,0.023782702491934517,0.016052190214395523,0.016446005553007126,0.9995146989822388,0.999376654624939
Net2,25,0.0004782988107763231,0.0005539376870729029,0.02187004368482887,0.02353588084336133,0.01572340540587902,0.016160637140274048,0.99953293800354,0.9993895292282104
