Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
CNN1D,1,0.2916908860206604,2.211488723754883,0.5400841471665877,1.487107502420347,0.2908523678779602,1.359614610671997,0.7086951732635498,0.09760051965713501
CNN1D,2,0.20807217061519623,1.6306184530258179,0.4561492854485209,1.27695671540809,0.24282385408878326,1.1015946865081787,0.7922031879425049,0.3346250653266907
CNN1D,3,0.12355189770460129,0.9888882637023926,0.3514994988682079,0.994428611667219,0.1972206085920334,0.7821595072746277,0.876611590385437,0.5964834690093994
CNN1D,4,0.07462604343891144,0.5681208372116089,0.2731776774169358,0.753737910159499,0.15648385882377625,0.5607464909553528,0.9254727363586426,0.7681779265403748
CNN1D,5,0.05648399889469147,0.3893459737300873,0.23766362551869705,0.6239759400250039,0.1324528157711029,0.4723658859729767,0.9435907602310181,0.8411270976066589
CNN1D,6,0.04471569135785103,0.2916402220726013,0.21146085065054246,0.5400372413756308,0.11902081221342087,0.39589813351631165,0.95534348487854,0.8809959888458252
CNN1D,7,0.03937891870737076,0.2386018931865692,0.1984412222986211,0.4884689275548335,0.10496839880943298,0.35812097787857056,0.9606732130050659,0.90263831615448
CNN1D,8,0.035089001059532166,0.17498105764389038,0.1873205836514828,0.4183073722083922,0.09937591105699539,0.3099079728126526,0.9649574160575867,0.9285988807678223
CNN1D,9,0.03620586916804314,0.1669522225856781,0.19027839911046954,0.40859787393680613,0.10095565021038055,0.30351191759109497,0.9638420343399048,0.9318750500679016
CNN1D,10,0.033553723245859146,0.14084452390670776,0.18317675410886378,0.3752925844014344,0.10351833701133728,0.29205313324928284,0.9664906859397888,0.9425283074378967
CNN1D,11,0.03220074623823166,0.12038742005825043,0.17944566374875615,0.34696890358971716,0.09305953234434128,0.28025001287460327,0.9678418636322021,0.9508758187294006
CNN1D,12,0.030685866251587868,0.11014938354492188,0.17517381725471382,0.3318876067962193,0.09045127779245377,0.2628870904445648,0.9693547487258911,0.955053448677063
CNN1D,13,0.03163456544280052,0.09997949004173279,0.17786108467790396,0.3161953352624494,0.1035178154706955,0.2642940878868103,0.9684072732925415,0.95920330286026
CNN1D,14,0.029507655650377274,0.09991037100553513,0.1717779253873363,0.3160860183645191,0.09441275149583817,0.2752479910850525,0.9705314040184021,0.9592314958572388
CNN1D,15,0.030111568048596382,0.08667206764221191,0.17352685108822893,0.29440120183554264,0.09435253590345383,0.23690006136894226,0.9699282646179199,0.9646334052085876
CNN1D,16,0.031027652323246002,0.08638111501932144,0.17614667843375872,0.29390664337391464,0.09404700994491577,0.23371709883213043,0.9690133929252625,0.9647521376609802
CNN1D,17,0.02919742465019226,0.11180776357650757,0.17087253919279208,0.33437667917560815,0.09062784910202026,0.25774624943733215,0.9708412289619446,0.954376757144928
CNN1D,18,0.02928909845650196,0.055044300854206085,0.17114058097512103,0.2346152187182368,0.08908580243587494,0.19535449147224426,0.9707496762275696,0.9775391221046448
CNN1D,19,0.02735084481537342,0.05299849808216095,0.165380908255377,0.23021402668421606,0.09049069881439209,0.18854236602783203,0.9726853370666504,0.9783739447593689
CNN1D,20,0.02643982693552971,0.061491284519433975,0.16260328082646336,0.24797436262532055,0.0843411386013031,0.22209212183952332,0.973595142364502,0.9749084711074829
CNN1D,21,0.027016248553991318,0.06667609512805939,0.16436620259040882,0.2582171472386359,0.09285974502563477,0.22455419600009918,0.9730194807052612,0.9727928042411804
CNN1D,22,0.0258185938000679,0.0952925905585289,0.16068165358891445,0.30869497980778515,0.0831495076417923,0.25401756167411804,0.974215567111969,0.9611157774925232
CNN1D,23,0.023836974054574966,0.052703119814395905,0.1543922732994594,0.22957160062689788,0.08157594501972198,0.18886996805667877,0.9761945605278015,0.9784944653511047
CNN1D,24,0.023237895220518112,0.0441729836165905,0.15243980851640465,0.2101736986794268,0.07726643234491348,0.17733460664749146,0.9767928719520569,0.9819751977920532
CNN1D,25,0.02518448978662491,0.06814295053482056,0.15869621856435304,0.2610420474460399,0.09149952977895737,0.23463734984397888,0.9748488664627075,0.972194254398346
CNN1D,26,0.027918295934796333,0.07054897397756577,0.16708768935740398,0.26561056827160656,0.09960629045963287,0.2354479283094406,0.9721186757087708,0.9712124466896057
CNN1D,27,0.024077115580439568,0.056213635951280594,0.15516802370475552,0.23709414997270725,0.0836963802576065,0.21130366623401642,0.9759547710418701,0.9770619869232178
CNN1D,28,0.034846991300582886,0.09345901012420654,0.1866734884780988,0.30571066406686986,0.10594107955694199,0.23708641529083252,0.9651991128921509,0.9618639945983887
CNN1D,29,0.02549508959054947,0.051691725850105286,0.1596718183980801,0.22735814445518612,0.09412790834903717,0.2030726671218872,0.9745386838912964,0.9789071679115295
CNN1D,30,0.023422205820679665,0.06254740059375763,0.15304315019196274,0.2500947832197977,0.08648745715618134,0.22436580061912537,0.9766088128089905,0.9744774699211121
CNN1D,31,0.02151666209101677,0.03583289310336113,0.14668558924112746,0.18929578205380365,0.0803159549832344,0.16167263686656952,0.9785118103027344,0.9853783845901489
CNN1D,32,0.02144349180161953,0.05653653293848038,0.1464359648502359,0.23777412167534206,0.08152832090854645,0.2134905308485031,0.978584885597229,0.9769302606582642
CNN1D,33,0.021796615794301033,0.05840029567480087,0.1476367697909333,0.24166153122663292,0.0837755873799324,0.21559347212314606,0.978232204914093,0.9761697053909302
CNN1D,34,0.023748653009533882,0.03711623698472977,0.15410597979810478,0.1926557473441417,0.08469752967357635,0.1614312082529068,0.9762827754020691,0.9848546981811523
CNN1D,35,0.020685773342847824,0.0596674345433712,0.14382549615018828,0.24426918459636124,0.07582803815603256,0.2077769786119461,0.9793416261672974,0.9756526947021484
CNN1D,36,0.02020236663520336,0.03920735791325569,0.1421350295852622,0.1980084793973624,0.07768338173627853,0.1703883558511734,0.9798243641853333,0.9840013980865479
CNN1D,37,0.0198916457593441,0.044023383408784866,0.14103774586735318,0.20981750024434298,0.07618089020252228,0.1859620362520218,0.9801346659660339,0.9820362329483032
CNN1D,38,0.019343020394444466,0.03348471596837044,0.1390791874956295,0.1829882946211873,0.0694689005613327,0.15743911266326904,0.9806825518608093,0.9863365292549133
CNN1D,39,0.021011410281062126,0.04711746424436569,0.14495313132548096,0.21706557590821648,0.08133156597614288,0.1855706423521042,0.9790164232254028,0.9807736873626709
CNN1D,40,0.02002648077905178,0.035539474338293076,0.141514948959648,0.18851916172711217,0.08216561377048492,0.166449636220932,0.9800000190734863,0.9854980707168579
CNN1D,41,0.01944424770772457,0.04069891571998596,0.13944263231782658,0.20173972271217674,0.07618597894906998,0.17366530001163483,0.9805814623832703,0.9833927750587463
CNN1D,42,0.020017068833112717,0.036289919167757034,0.14148169080525125,0.190499131671924,0.0764467716217041,0.16194738447666168,0.9800094366073608,0.9851918816566467
CNN1D,43,0.017508909106254578,0.030593644827604294,0.13232123452513045,0.17491039085087054,0.06792155653238297,0.15216319262981415,0.9825142621994019,0.9875162243843079
CNN1D,44,0.01832260936498642,0.028508927673101425,0.1353610334069093,0.16884586957666872,0.0744008868932724,0.14545853435993195,0.9817016124725342,0.9883669018745422
CNN1D,45,0.017492299899458885,0.03122418187558651,0.13225845870665093,0.17670365552411899,0.07065587490797043,0.15189491212368011,0.9825308322906494,0.9872589707374573
