Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
TCNLSTM,1,0.05129475146532059,0.055095773190259933,0.2264834463384037,0.23472488830599098,0.1420450061559677,0.20844441652297974,0.9487732648849487,0.9775251150131226
TCNLSTM,2,0.03289301320910454,0.029416203498840332,0.18136431073699297,0.17151152584838236,0.10439565032720566,0.13360582292079926,0.9671506285667419,0.9880003929138184
TCNLSTM,3,0.02899913676083088,0.030434951186180115,0.17029132908293035,0.17445615834982758,0.09566210210323334,0.14300334453582764,0.9710392951965332,0.9875848293304443
TCNLSTM,4,0.02526286244392395,0.03085658885538578,0.15894295342645406,0.17566043622678892,0.09125209599733353,0.12774483859539032,0.9747706651687622,0.9874128699302673
TCNLSTM,5,0.02498934604227543,0.03611152246594429,0.1580801886457485,0.19003031985960633,0.08640080690383911,0.1521938592195511,0.975043773651123,0.9852692484855652
TCNLSTM,6,0.02269255928695202,0.03413582593202591,0.15064049683585096,0.18475883181062255,0.08283165842294693,0.14374719560146332,0.9773375391960144,0.9860751628875732
TCNLSTM,7,0.02095852419734001,0.014966224320232868,0.14477059161770395,0.12233652079503025,0.0894147977232933,0.09751652181148529,0.9790692925453186,0.9938949346542358
TCNLSTM,8,0.018663376569747925,0.01565968431532383,0.13661396916036048,0.12513866035451965,0.08087588846683502,0.09660373628139496,0.9813613891601562,0.9936120510101318
TCNLSTM,9,0.01799367368221283,0.018775299191474915,0.1341404997836702,0.13702298782129557,0.07123406231403351,0.11823000013828278,0.9820302128791809,0.9923411011695862
TCNLSTM,10,0.018594220280647278,0.0406319685280323,0.13636062584429304,0.20157372975671284,0.07791101187467575,0.1443219929933548,0.9814304113388062,0.9834252595901489
TCNLSTM,11,0.01755063608288765,0.013310673646628857,0.13247881371331663,0.11537189279295394,0.0757845789194107,0.08781758695840836,0.9824726581573486,0.994570255279541
TCNLSTM,12,0.016188252717256546,0.03002309799194336,0.12723306455971478,0.1732717460867275,0.07267753779888153,0.13593827188014984,0.9838331937789917,0.9877528548240662
TCNLSTM,13,0.017797786742448807,0.02514846809208393,0.13340834585005845,0.15858268534768835,0.07088901102542877,0.12918038666248322,0.9822258353233337,0.989741325378418
TCNLSTM,14,0.015706248581409454,0.02397961914539337,0.12532457293527657,0.1548535409520666,0.07382069528102875,0.13363860547542572,0.9843145608901978,0.9902181625366211
TCNLSTM,15,0.014069427736103535,0.018436428159475327,0.11861461855987034,0.13578080924591415,0.06634021550416946,0.11062172800302505,0.9859492182731628,0.9924793243408203
TCNLSTM,16,0.01509937271475792,0.0193296130746603,0.12287950486048485,0.13903097883083576,0.06800766289234161,0.1102089062333107,0.9849206209182739,0.9921149611473083
TCNLSTM,17,0.012695287354290485,0.026597853749990463,0.1126733657715544,0.16308848441870585,0.061729077249765396,0.1380399912595749,0.9873215556144714,0.9891501069068909
TCNLSTM,18,0.014205039478838444,0.024912778288125992,0.1191848961858777,0.157837822742605,0.06732083112001419,0.12887556850910187,0.9858137965202332,0.9898374676704407
TCNLSTM,19,0.013003207743167877,0.030722726136446,0.11403160852661808,0.1752789951375977,0.06182895228266716,0.14016373455524445,0.9870140552520752,0.9874674677848816
TCNLSTM,20,0.012851709499955177,0.02314239740371704,0.1133653805178423,0.15212625481394407,0.0608002208173275,0.12217579782009125,0.9871653318405151,0.9905596375465393
TCNLSTM,21,0.012801332399249077,0.03533037379384041,0.11314297326502021,0.1879637565964258,0.059554386883974075,0.15262345969676971,0.9872156381607056,0.9855878949165344
TCNLSTM,22,0.013546579517424107,0.03042415715754032,0.11638977411020311,0.17442521938510017,0.0680023804306984,0.146073117852211,0.9864713549613953,0.9875892400741577
TCNLSTM,23,0.011200821958482265,0.030826905742287636,0.1058339357601439,0.175575925861969,0.05506977066397667,0.1361476629972458,0.9888140559196472,0.9874249696731567
TCNLSTM,24,0.01278203260153532,0.0341397300362587,0.11305765167177019,0.18476939691479943,0.06393443793058395,0.15464162826538086,0.987234890460968,0.9860735535621643
TCNLSTM,25,0.012085032649338245,0.04749380424618721,0.10993194553603718,0.21793073267941632,0.06266553699970245,0.17631478607654572,0.9879310131072998,0.980626106262207
TCNLSTM,26,0.010318511165678501,0.03828828036785126,0.10158007268002175,0.1956739133554886,0.055693380534648895,0.15790079534053802,0.9896951913833618,0.9843812584877014
TCNLSTM,27,0.012442010454833508,0.03591376915574074,0.11154376026848614,0.1895092851438703,0.06579478830099106,0.1554035246372223,0.9875744581222534,0.9853498935699463
TCNLSTM,28,0.010717881843447685,0.0394120030105114,0.10352720339817784,0.19852456525707693,0.056512314826250076,0.15993669629096985,0.9892963171005249,0.9839228987693787
TCNLSTM,29,0.010557763278484344,0.03680798038840294,0.10275097701960963,0.19185406013009718,0.057041458785533905,0.14418445527553558,0.9894562363624573,0.9849851131439209
TCNLSTM,30,0.010883629322052002,0.039188988506793976,0.10432463430107006,0.19796208855938546,0.05839943885803223,0.15075206756591797,0.9891307950019836,0.9840138554573059
TCNLSTM,31,0.011124649085104465,0.04658706486225128,0.10547345203938509,0.21584036893558925,0.061255112290382385,0.16292816400527954,0.9888901114463806,0.9809960126876831
TCNLSTM,32,0.010439623147249222,0.03641200438141823,0.1021744740492909,0.19081929771754802,0.0557832196354866,0.14907130599021912,0.9895741939544678,0.9851466417312622
TCNLSTM,33,0.010814633220434189,0.0381353422999382,0.10399342873679178,0.19528272401812252,0.05963757261633873,0.15980464220046997,0.989199697971344,0.9844436645507812
TCNLSTM,34,0.009918867610394955,0.04177585244178772,0.09959351188905306,0.2043914196872944,0.053722482174634933,0.15944308042526245,0.9900943040847778,0.9829586148262024
TCNLSTM,35,0.01084727793931961,0.03785393759608269,0.10415026615097828,0.19456088403397712,0.057887785136699677,0.15473856031894684,0.9891670942306519,0.9845584630966187
TCNLSTM,36,0.010510887019336224,0.03802526742219925,0.10252261711123173,0.1950006856967412,0.05754246935248375,0.15302984416484833,0.989503026008606,0.9844885468482971
TCNLSTM,37,0.012551856227219105,0.040152810513973236,0.11203506695324952,0.2003816621199985,0.06254864484071732,0.14967936277389526,0.9874647855758667,0.9836207032203674
TCNLSTM,38,0.010392983444035053,0.04818772152066231,0.1019459829715475,0.21951701874948626,0.055463384836912155,0.16592079401016235,0.9896208047866821,0.9803430438041687
TCNLSTM,39,0.009338428266346455,0.052544303238391876,0.09663554349382247,0.22922544195265906,0.052610643208026886,0.18302041292190552,0.9906739592552185,0.9785659313201904
TCNLSTM,40,0.00951823964715004,0.046916231513023376,0.09756146599528956,0.21660155011685253,0.05604926869273186,0.17312867939472198,0.9904943704605103,0.9808617234230042
TCNLSTM,41,0.009948349557816982,0.058540694415569305,0.09974141345407625,0.24195184317456503,0.0551074743270874,0.19653990864753723,0.9900648593902588,0.9761198163032532
TCNLSTM,42,0.009157811291515827,0.05623774230480194,0.09569645391296287,0.23714498161420566,0.052477698773145676,0.18527346849441528,0.9908543229103088,0.9770592451095581
TCNLSTM,43,0.009669063612818718,0.048726797103881836,0.09833139688227112,0.22074147119171295,0.0532526858150959,0.1776723861694336,0.9903437495231628,0.9801231622695923
TCNLSTM,44,0.0080165546387434,0.05127210170030594,0.08953521451777173,0.2264334376815976,0.049265056848526,0.1731722354888916,0.9919940829277039,0.979084849357605
TCNLSTM,45,0.010826900601387024,0.04352680221199989,0.10405239353992307,0.20863077963713766,0.058658402413129807,0.16543260216712952,0.989187479019165,0.9822443723678589
TCNLSTM,46,0.008138972334563732,0.039292193949222565,0.090216253161854,0.19822258687955457,0.049273766577243805,0.1592595875263214,0.9918718338012695,0.9839717745780945
TCNLSTM,47,0.007997474633157253,0.03584999218583107,0.08942860075589494,0.18934094165243573,0.049468446522951126,0.14986054599285126,0.992013156414032,0.9853759407997131
TCNLSTM,48,0.007680240552872419,0.04784303531050682,0.0876369816508557,0.21873050841276537,0.04759511351585388,0.17385514080524445,0.9923299551010132,0.9804836511611938
TCNLSTM,49,0.008123286999762058,0.0415918193757534,0.09012927937003634,0.2039407251525634,0.048576805740594864,0.1572885513305664,0.9918875098228455,0.9830337166786194
TCNLSTM,50,0.00791240856051445,0.03823251277208328,0.08895172039097642,0.19553136007322017,0.048632457852363586,0.15299643576145172,0.9920980930328369,0.9844040274620056
TCNLSTM,51,0.007937788031995296,0.04672951251268387,0.08909426486590086,0.21617010087587013,0.050582971423864365,0.16873033344745636,0.9920727610588074,0.9809378981590271
TCNLSTM,52,0.006828059442341328,0.044644977897405624,0.08263207272204497,0.21129358224377195,0.04429687187075615,0.1596335917711258,0.9931809902191162,0.9817882180213928
TCNLSTM,53,0.007185453083366156,0.044541310518980026,0.08476705187374488,0.2110481237040027,0.046543676406145096,0.16603872179985046,0.9928240776062012,0.9818305373191833
