Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
GRUNet,1,0.26380208134651184,1.895232915878296,0.5136166677070672,1.376674586050856,0.284306138753891,1.2487269639968872,0.7365541458129883,0.2246275544166565
GRUNet,2,0.1073562428355217,0.22777126729488373,0.32765262525351707,0.47725388138273295,0.19620268046855927,0.3779924809932709,0.8927887082099915,0.9068148732185364
GRUNet,3,0.04072653874754906,0.2970326840877533,0.20180817314357974,0.5450070495761988,0.11325177550315857,0.35709238052368164,0.9593284726142883,0.8784788250923157
GRUNet,4,0.031986553221940994,0.20757287740707397,0.17884784936347708,0.4556016652812783,0.0996573343873024,0.33693358302116394,0.9680566191673279,0.915078341960907
GRUNet,5,0.03439823538064957,0.143114373087883,0.1854676127539511,0.3783046035774386,0.10374534130096436,0.2948671281337738,0.9656482338905334,0.9414494633674622
GRUNet,6,0.027854226529598236,0.17709338665008545,0.16689585533978438,0.4208246507158123,0.0869060754776001,0.3199191093444824,0.9721834063529968,0.9275480508804321
GRUNet,7,0.02848154865205288,0.1874697506427765,0.1687647731372068,0.43297777153426303,0.09735442698001862,0.30502060055732727,0.9715569019317627,0.9233028888702393
GRUNet,8,0.033085182309150696,0.1636439859867096,0.18189332673067118,0.40452933884541625,0.09927006810903549,0.31762948632240295,0.9669594764709473,0.9330503940582275
GRUNet,9,0.03325953334569931,0.1020398885011673,0.18237196425355326,0.31943683022026015,0.10808567702770233,0.2588534951210022,0.9667853713035583,0.9582537412643433
GRUNet,10,0.02683832123875618,0.14464989304542542,0.16382405573894263,0.38032866450666775,0.08737115561962128,0.28722792863845825,0.9731979370117188,0.9408212304115295
GRUNet,11,0.026938868686556816,0.14728625118732452,0.16413064517803133,0.38377890925287245,0.09631362557411194,0.2862108051776886,0.9730975031852722,0.9397426843643188
GRUNet,12,0.027420321479439735,0.17644748091697693,0.1655908254688035,0.42005652109802666,0.09602788090705872,0.3245692849159241,0.9726167321205139,0.9278122782707214
GRUNet,13,0.025000549852848053,0.15246373414993286,0.1581156217862361,0.3904660473715133,0.08334759622812271,0.3139175772666931,0.9750332236289978,0.937624454498291
GRUNet,14,0.025427229702472687,0.14484333992004395,0.1594591787965581,0.38058289493886077,0.08861202746629715,0.2946706712245941,0.9746071100234985,0.9407420754432678
GRUNet,15,0.02968813106417656,0.09302953630685806,0.17230244067968556,0.3050074364779621,0.09511024504899979,0.2668284475803375,0.9703519344329834,0.9619399905204773
GRUNet,16,0.023455657064914703,0.10082591325044632,0.15315239816899603,0.31753096423883814,0.08070572465658188,0.25043824315071106,0.976576030254364,0.9587503671646118
GRUNet,17,0.030745407566428185,0.048816949129104614,0.17534368413612217,0.22094557956452673,0.10108491778373718,0.18326963484287262,0.9692960977554321,0.9800281524658203
GRUNet,18,0.02624504268169403,0.08399535715579987,0.16200321812141275,0.2898195251459085,0.08998501300811768,0.24874363839626312,0.9737904071807861,0.9656360745429993
GRUNet,19,0.024811413139104843,0.07466424256563187,0.15751639006498608,0.27324758473888083,0.0907234475016594,0.21416302025318146,0.975222110748291,0.9694535732269287
GRUNet,20,0.022248119115829468,0.08304458111524582,0.14915803403045197,0.2881745670860734,0.07964255660772324,0.21190951764583588,0.9777818918228149,0.9660250544548035
