Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
CNNBiLSTM,1,0.21758465468883514,1.4950731992721558,0.46645970317792207,1.2227318591057303,0.2511049509048462,1.0626626014709473,0.7827091813087463,0.3883398175239563
CNNBiLSTM,2,0.05375219136476517,0.07401429861783981,0.2318451883580187,0.27205569028755827,0.12990398705005646,0.20407673716545105,0.9463204145431519,0.9697194695472717
CNNBiLSTM,3,0.0385168232023716,0.06418495625257492,0.19625703351057663,0.2533475009795339,0.10765893012285233,0.19314636290073395,0.9615352153778076,0.973740816116333
CNNBiLSTM,4,0.033081378787755966,0.07944164425134659,0.18188287106749762,0.2818539413443541,0.09330776333808899,0.20387054979801178,0.9669632911682129,0.9674990773200989
CNNBiLSTM,5,0.03261268511414528,0.05655113607645035,0.18058982561081696,0.2378048276979472,0.09577945619821548,0.18713811039924622,0.967431366443634,0.9768639802932739
CNNBiLSTM,6,0.027476537972688675,0.06645900756120682,0.16576048374895833,0.2577964459824976,0.08699564635753632,0.20071934163570404,0.9725605845451355,0.9728104472160339
CNNBiLSTM,7,0.03177354484796524,0.0433904230594635,0.1782513530045852,0.20830367989899626,0.09678899496793747,0.16951601207256317,0.9682693481445312,0.9822482466697693
CNNBiLSTM,8,0.03353412076830864,0.018124837428331375,0.18312323929067179,0.13462851640098905,0.09875932335853577,0.11507143080234528,0.9665111303329468,0.9925848245620728
CNNBiLSTM,9,0.025647714734077454,0.02829747460782528,0.160149039129423,0.16821853229601452,0.08869275450706482,0.13866810500621796,0.9743869304656982,0.9884229898452759
CNNBiLSTM,10,0.023851823061704636,0.04257001355290413,0.15444035438221657,0.2063250192121744,0.08232768625020981,0.1514308899641037,0.976180374622345,0.9825838804244995
CNNBiLSTM,11,0.02212250605225563,0.04208708554506302,0.148736364256545,0.20515137227194707,0.08107569068670273,0.15372329950332642,0.9779073596000671,0.9827814698219299
CNNBiLSTM,12,0.023734688758850098,0.019268294796347618,0.15406066583930533,0.13881028346757174,0.08320915699005127,0.1153000071644783,0.9762973785400391,0.9921169877052307
CNNBiLSTM,13,0.02245296537876129,0.02307041548192501,0.14984313590805984,0.15188948443498324,0.07932554930448532,0.1230396181344986,0.9775773286819458,0.9905614852905273
CNNBiLSTM,14,0.026493588462471962,0.024561885744333267,0.16276851188873098,0.15672232050455756,0.08956678956747055,0.129275381565094,0.9735422134399414,0.9899513125419617
CNNBiLSTM,15,0.021702712401747704,0.020468594506382942,0.14731840483031203,0.1430684958555969,0.07860018312931061,0.1176510602235794,0.9783266186714172,0.991625964641571
CNNBiLSTM,16,0.020719733089208603,0.039678435772657394,0.14394350658924704,0.1991944672240105,0.07686745375394821,0.16307783126831055,0.9793082475662231,0.9837668538093567
CNNBiLSTM,17,0.019365152344107628,0.02247207798063755,0.1391587307505628,0.14990689770866966,0.0781526044011116,0.12540791928768158,0.9806609749794006,0.9908062815666199
CNNBiLSTM,18,0.024474870413541794,0.017833610996603966,0.15644446431095538,0.13354254377015576,0.08779115229845047,0.10964979231357574,0.9755581617355347,0.9927039742469788
CNNBiLSTM,19,0.01873442716896534,0.03292539343237877,0.1368737636253396,0.18145355723263948,0.07432057708501816,0.14871591329574585,0.981290876865387,0.9865296483039856
CNNBiLSTM,20,0.02791943959891796,0.019931107759475708,0.16709111166940616,0.14117757527127214,0.09498509019613266,0.11291167140007019,0.9721182584762573,0.9918458461761475
CNNBiLSTM,21,0.019859835505485535,0.027453582733869553,0.14092492861621586,0.16569122708782608,0.07684202492237091,0.13064146041870117,0.9801669716835022,0.9887682795524597
CNNBiLSTM,22,0.020734045654535294,0.029721520841121674,0.14399321391834857,0.17239930638236825,0.0815381184220314,0.14100252091884613,0.979293942451477,0.9878404140472412
CNNBiLSTM,23,0.01895545795559883,0.018443802371621132,0.1376788217395792,0.1358079613705365,0.07488426566123962,0.10911034792661667,0.9810701608657837,0.9924543499946594
CNNBiLSTM,24,0.019567931070923805,0.007444760296493769,0.1398854212236708,0.08628302438193604,0.07788912206888199,0.06668155640363693,0.9804584980010986,0.9969542026519775
CNNBiLSTM,25,0.019886810332536697,0.015598700381815434,0.141020602510898,0.12489475722309337,0.07825649529695511,0.09280912578105927,0.9801400303840637,0.9936183094978333
CNNBiLSTM,26,0.019664252176880836,0.014443445950746536,0.14022928430567147,0.12018088845880004,0.07679715752601624,0.09992171078920364,0.9803622961044312,0.9940909147262573
CNNBiLSTM,27,0.01753511093556881,0.03161076083779335,0.13242020591876758,0.17779415299101753,0.07860688865184784,0.14851650595664978,0.9824885725975037,0.9870675206184387
CNNBiLSTM,28,0.017795471474528313,0.030191566795110703,0.13339966819497084,0.17375720645518763,0.07334933429956436,0.1321563720703125,0.9822285771369934,0.9876481294631958
CNNBiLSTM,29,0.01628378964960575,0.02056744508445263,0.12760795292459537,0.1434135456798019,0.0712873786687851,0.11434341967105865,0.9837381839752197,0.9915854930877686
CNNBiLSTM,30,0.01647537387907505,0.04090225696563721,0.12835643294776874,0.20224306407300402,0.07131126523017883,0.15544691681861877,0.9835468530654907,0.9832661747932434
CNNBiLSTM,31,0.017346644774079323,0.03529990091919899,0.13170666184396035,0.18788267860342792,0.07198595255613327,0.14905986189842224,0.9826768040657043,0.9855582118034363
CNNBiLSTM,32,0.018423303961753845,0.03437691926956177,0.1357324720240291,0.1854101379902452,0.0749259889125824,0.13424046337604523,0.9816015958786011,0.9859358072280884
CNNBiLSTM,33,0.01858869008719921,0.013640663586556911,0.1363403465126857,0.11679325145982071,0.07674622535705566,0.09566741436719894,0.9814364314079285,0.9944193959236145
CNNBiLSTM,34,0.016474302858114243,0.027290429919958115,0.12835226082198256,0.1651981535004496,0.07021129131317139,0.12937775254249573,0.9835479259490967,0.9888350367546082
CNNBiLSTM,35,0.0177710372954607,0.026851950213313103,0.133308054128251,0.16386564683701432,0.07234952598810196,0.11439049243927002,0.9822529554367065,0.9890143871307373
CNNBiLSTM,36,0.016008736565709114,0.06283386051654816,0.12652563600199412,0.25066683170405324,0.07435674965381622,0.18883353471755981,0.9840129017829895,0.97429358959198
CNNBiLSTM,37,0.018561335280537605,0.017993856221437454,0.13623999148758636,0.13414118018504778,0.07502849400043488,0.11057603359222412,0.9814637303352356,0.9926384091377258
CNNBiLSTM,38,0.01548207737505436,0.03324735909700394,0.12442699616664528,0.182338583676094,0.06712344288825989,0.1416081339120865,0.9845388531684875,0.986397922039032
CNNBiLSTM,39,0.016125081107020378,0.041877057403326035,0.12698457035018224,0.20463884627148882,0.06902454793453217,0.1638324111700058,0.9838966727256775,0.9828673601150513
CNNBiLSTM,40,0.016709446907043457,0.02217644266784191,0.12926502584629554,0.14891757004410833,0.07110931724309921,0.12581753730773926,0.9833131432533264,0.9909272193908691
CNNBiLSTM,41,0.016742093488574028,0.040187593549489975,0.1293912419314925,0.2004684352946617,0.08201610296964645,0.17553679645061493,0.9832805395126343,0.9835585355758667
CNNBiLSTM,42,0.016573388129472733,0.02962387539446354,0.1287376717572317,0.17211587781045518,0.07125735282897949,0.13731108605861664,0.9834489822387695,0.9878803491592407
CNNBiLSTM,43,0.01481790654361248,0.04185601696372032,0.12172882379951135,0.20458743109907881,0.06695856899023056,0.157990962266922,0.9852020740509033,0.9828760027885437
CNNBiLSTM,44,0.01578930951654911,0.03699773550033569,0.12565551924427798,0.19234795424005866,0.06614834815263748,0.14938727021217346,0.9842320084571838,0.9848635792732239
CNNBiLSTM,45,0.014809937216341496,0.05153762921690941,0.12169608546022134,0.2270190062900228,0.06882577389478683,0.1715349555015564,0.9852100610733032,0.9789150953292847
CNNBiLSTM,46,0.015920603647828102,0.021387821063399315,0.12617687445735887,0.14624575571071904,0.07282328605651855,0.12060119211673737,0.984100878238678,0.9912498593330383
CNNBiLSTM,47,0.01375143975019455,0.032162733376026154,0.11726653295034585,0.17933971499928886,0.06527107208967209,0.1507030427455902,0.9862671494483948,0.9868416786193848
CNNBiLSTM,48,0.014980443753302097,0.027161579579114914,0.12239462305715107,0.16480770485361088,0.06510627269744873,0.12761707603931427,0.9850397706031799,0.9888877272605896
CNNBiLSTM,49,0.01434676069766283,0.05094520375132561,0.11977796415728074,0.225710442273559,0.06645318865776062,0.17523440718650818,0.9856725931167603,0.9791574478149414
CNNBiLSTM,50,0.013947744853794575,0.041429486125707626,0.11810057092916433,0.20354234479760624,0.06564103811979294,0.15406528115272522,0.9860711097717285,0.9830504655838013
CNNBiLSTM,51,0.01445910707116127,0.02774183638393879,0.12024602725729142,0.16655880758440483,0.06937859207391739,0.14416463673114777,0.985560417175293,0.9886503219604492
