Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
CNNLSTM,1,0.47527241706848145,3.2258341312408447,0.6894000413899621,1.7960607259335206,0.4522861838340759,1.7620580196380615,0.525356650352478,-0.31630373001098633
CNNLSTM,2,0.44530463218688965,3.029991626739502,0.6673114956202161,1.7406871133950241,0.43686339259147644,1.688410758972168,0.5552847385406494,-0.2363901138305664
CNNLSTM,3,0.24295924603939056,1.030133605003357,0.4929089632370166,1.0149549768356019,0.3143765330314636,0.8283946514129639,0.7573623061180115,0.579653263092041
CNNLSTM,4,0.13682571053504944,0.15403105318546295,0.3698995952080097,0.3924679008345306,0.2484685629606247,0.3152468502521515,0.8633553981781006,0.9371474981307983
CNNLSTM,5,0.1109311580657959,0.08096020668745041,0.3330632943838091,0.284535071102756,0.20156040787696838,0.21028804779052734,0.8892156481742859,0.9669641256332397
CNNLSTM,6,0.10078704357147217,0.11275623738765717,0.31746975221502943,0.33579195551361435,0.1977638453245163,0.24048788845539093,0.8993463516235352,0.9539897441864014
CNNLSTM,7,0.07205381244421005,0.03954244405031204,0.2684284121403881,0.1988528200713081,0.1551591157913208,0.15070582926273346,0.9280415773391724,0.9838646650314331
CNNLSTM,8,0.07838033139705658,0.06990119814872742,0.27996487529162756,0.2643883472256813,0.15301954746246338,0.20831052958965302,0.9217234253883362,0.9714767932891846
CNNLSTM,9,0.06096602976322174,0.032222673296928406,0.24691300039329994,0.17950675000380462,0.1753937304019928,0.11045074462890625,0.9391146898269653,0.9868515133857727
CNNLSTM,10,0.052785128355026245,0.04804747551679611,0.22975014331883722,0.21919734377221844,0.1302650421857834,0.15916813910007477,0.9472847580909729,0.980394184589386
CNNLSTM,11,0.05150187760591507,0.031175721436738968,0.22694025118060276,0.1765664788025716,0.13451313972473145,0.13472716510295868,0.9485663175582886,0.9872786998748779
CNNLSTM,12,0.04786146059632301,0.03930516913533211,0.21877262305033282,0.19825531300656765,0.1267460286617279,0.12093659490346909,0.9522019028663635,0.9839615225791931
CNNLSTM,13,0.04316467419266701,0.04535819590091705,0.2077610988435203,0.21297463675498324,0.12257234752178192,0.1486092060804367,0.9568924307823181,0.9814915657043457
CNNLSTM,14,0.04112640768289566,0.06767258048057556,0.2027964686154462,0.26013954040202264,0.12155070155858994,0.1997060477733612,0.9589280486106873,0.9723861813545227
CNNLSTM,15,0.039395928382873535,0.03144755959510803,0.19848407589243408,0.17733459785137257,0.11909624189138412,0.12375779449939728,0.9606562256813049,0.9871677756309509
CNNLSTM,16,0.04294386878609657,0.04633593559265137,0.2072290249605411,0.2152578351481111,0.1229773759841919,0.1530177742242813,0.9571129679679871,0.9810925722122192
CNNLSTM,17,0.035655803978443146,0.051217883825302124,0.1888274449820342,0.22631368457365128,0.10299380868673325,0.17264088988304138,0.9643914103507996,0.9791005253791809
CNNLSTM,18,0.03797875717282295,0.03381666541099548,0.19488139257718515,0.1838930814658221,0.11192470043897629,0.1293162852525711,0.9620715379714966,0.9862011075019836
CNNLSTM,19,0.0355389304459095,0.04353009909391403,0.1885177191828649,0.20863868072319197,0.10289914906024933,0.16036470234394073,0.9645081162452698,0.9822375178337097
CNNLSTM,20,0.03499234840273857,0.04677676409482956,0.18706241846704155,0.21627936585543606,0.100514255464077,0.16670586168766022,0.9650539755821228,0.9809126853942871
CNNLSTM,21,0.032981839030981064,0.018255343660712242,0.18160902794459605,0.1351123371891414,0.10114490240812302,0.10350160300731659,0.9670618176460266,0.9925509095191956
CNNLSTM,22,0.033152878284454346,0.029147956520318985,0.18207931866209942,0.17072772627877109,0.10107338428497314,0.13393792510032654,0.9668909907341003,0.9881061315536499
CNNLSTM,23,0.038100942969322205,0.035434745252132416,0.19519462843357704,0.1882411890424952,0.10603153705596924,0.14927895367145538,0.9619494676589966,0.9855408072471619
CNNLSTM,24,0.03300381824374199,0.027125218883156776,0.18166953031188798,0.16469735542247416,0.10119206458330154,0.13176332414150238,0.9670398831367493,0.9889315366744995
CNNLSTM,25,0.032538142055273056,0.0394008569419384,0.1803833197811623,0.198496491006613,0.0993388444185257,0.14533640444278717,0.9675049185752869,0.9839224815368652
CNNLSTM,26,0.03545199707150459,0.023992588743567467,0.1882870071765564,0.1548954122741131,0.10267065465450287,0.12364093214273453,0.9645949006080627,0.9902098178863525
CNNLSTM,27,0.028899792581796646,0.0430925078690052,0.16999938994536612,0.20758734997346348,0.0942964032292366,0.16339223086833954,0.9711384773254395,0.9824160933494568
