Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
CNNBiLSTM,1,0.035373806953430176,0.036413345485925674,0.18807925710569515,0.1908228117545847,0.10130047053098679,0.11224307864904404,0.964641809463501,0.9748621582984924
CNNBiLSTM,2,0.025629784911870956,0.027406858280301094,0.16009305079194086,0.16555016846956422,0.08124291896820068,0.09367647767066956,0.9743815064430237,0.9810797572135925
CNNBiLSTM,3,0.0209970586001873,0.023325759917497635,0.1449036183129576,0.15272773133094603,0.06884494423866272,0.07736890763044357,0.9790121912956238,0.9838971495628357
CNNBiLSTM,4,0.019922863692045212,0.02406463399529457,0.1411483747410689,0.15512779891204082,0.06798973679542542,0.07849910110235214,0.9800859093666077,0.9833870530128479
CNNBiLSTM,5,0.018079040572047234,0.021667756140232086,0.13445832280691009,0.14719971514996924,0.06629332154989243,0.07799702882766724,0.9819289445877075,0.9850417375564575
CNNBiLSTM,6,0.020228052511811256,0.023323865607380867,0.1422253581883739,0.15272152961315202,0.07365114241838455,0.08751223981380463,0.9797808527946472,0.9838984608650208
CNNBiLSTM,7,0.017158934846520424,0.020330511033535004,0.1309921174976587,0.14258510102228425,0.06642866134643555,0.07754193246364594,0.9828486442565918,0.9859648942947388
CNNBiLSTM,8,0.01748458854854107,0.02022686041891575,0.13222930291180193,0.14222116726744916,0.06692223995923996,0.07953296601772308,0.9825231432914734,0.9860364198684692
CNNBiLSTM,9,0.01627659983932972,0.01853388547897339,0.12757977833234277,0.1361392135976016,0.06353238224983215,0.07509795576334,0.9837305545806885,0.9872052073478699
CNNBiLSTM,10,0.015237458050251007,0.017231427133083344,0.12344009903694587,0.1312685306274255,0.06328042596578598,0.07244527339935303,0.9847692847251892,0.9881043434143066
