Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
Net1,1,0.6095948815345764,0.6236889958381653,0.7807655739942537,0.7897398279421934,0.5898502469062805,0.5911200046539307,0.3852136731147766,0.39498257637023926
Net1,2,0.3331555426120758,0.34076234698295593,0.5771962773719835,0.5837485306045369,0.407426118850708,0.4094220697879791,0.6640071868896484,0.6694391965866089
Net1,3,0.1604524552822113,0.1637018620967865,0.40056516983159096,0.4046008676421573,0.2560221254825592,0.26050540804862976,0.8381810784339905,0.8411989212036133
Net1,4,0.07804501056671143,0.08018242567777634,0.2793653710943993,0.28316501492553126,0.17868173122406006,0.18433178961277008,0.9212903380393982,0.9222180247306824
Net1,5,0.044397685676813126,0.04668378457427025,0.2107075833395968,0.21606430657160902,0.14603987336158752,0.14968270063400269,0.9552242159843445,0.9547138214111328
Net1,6,0.02924615889787674,0.0314054861664772,0.1710150838314467,0.17721593090486307,0.12168048322200775,0.12381840497255325,0.9705047607421875,0.969534695148468
Net1,7,0.02111334539949894,0.022465767338871956,0.14530431996158594,0.1498858476937431,0.10423631966114044,0.10378909111022949,0.9787068367004395,0.9782068133354187
Net1,8,0.016695700585842133,0.017931398004293442,0.12921184382958914,0.13390817004310618,0.09315823763608932,0.09229206293821335,0.9831621050834656,0.9826053977012634
Net1,9,0.013721447438001633,0.014833997003734112,0.11713858219221211,0.1217948972811838,0.08551135659217834,0.08461611717939377,0.9861617088317871,0.9856100678443909
Net1,10,0.011501075699925423,0.012676351703703403,0.10724306830711915,0.11258930545883744,0.07819591462612152,0.07848408073186874,0.9884009957313538,0.9877031445503235
Net1,11,0.009664906188845634,0.010808090679347515,0.09831025474916456,0.10396196746573967,0.07104641944169998,0.07208740711212158,0.9902527928352356,0.989515483379364
Net1,12,0.008207290433347225,0.00926531758159399,0.09059409712198264,0.09625651968357256,0.06572388112545013,0.06694827228784561,0.991722822189331,0.9910120368003845
Net1,13,0.007004922721534967,0.007975776679813862,0.08369541637111896,0.08930720396369972,0.060504816472530365,0.06222963705658913,0.9929354190826416,0.9922630190849304
Net1,14,0.00602921936661005,0.006913028657436371,0.07764804805408859,0.08314462494615253,0.055870141834020615,0.057908717542886734,0.9939194321632385,0.9932939410209656
Net1,15,0.005242477171123028,0.006098995916545391,0.07240495266984869,0.07809606850889096,0.05204718932509422,0.054477229714393616,0.9947128891944885,0.99408358335495
Net1,16,0.004591884091496468,0.005361153744161129,0.06776344214616364,0.07321989991908709,0.048606134951114655,0.05117349326610565,0.995369017124176,0.9947993159294128
Net1,17,0.004083850886672735,0.004756724461913109,0.0639050145659379,0.06896901088106969,0.04574798047542572,0.048278577625751495,0.9958813786506653,0.9953857064247131
Net1,18,0.003666779724881053,0.004333391319960356,0.0605539406222341,0.06582849929901452,0.043189387768507004,0.045979831367731094,0.9963020086288452,0.9957963228225708
Net1,19,0.0033118687570095062,0.003893978660926223,0.05754883801615378,0.06240175206615775,0.04118036851286888,0.043750640004873276,0.9966599345207214,0.9962226152420044
Net1,20,0.0030198630411177874,0.0035565642174333334,0.05495328053099093,0.05963693668720194,0.039445649832487106,0.04187101125717163,0.9969544410705566,0.9965499043464661
Net1,21,0.0027807014994323254,0.0032603542786091566,0.05273235723379266,0.0570995120697993,0.03785796836018562,0.04016110301017761,0.9971956014633179,0.9968372583389282
Net1,22,0.0025769274216145277,0.0029991797637194395,0.05076344572243425,0.05476476754008401,0.03656716272234917,0.03871681168675423,0.9974011182785034,0.9970905780792236
Net1,23,0.0024084888864308596,0.002804493298754096,0.04907635771357589,0.05295746688385025,0.03546445816755295,0.03748132660984993,0.9975709915161133,0.9972794651985168
Net1,24,0.0022651643957942724,0.002632622141391039,0.04759374324209299,0.05130908439439393,0.034374553710222244,0.03641693294048309,0.9977155327796936,0.9974461793899536
Net1,25,0.002136340830475092,0.0024604557547718287,0.04622056718036995,0.04960298130931072,0.03356446325778961,0.03531121462583542,0.997845470905304,0.9976131916046143
Net1,26,0.0020280666649341583,0.0023390345741063356,0.045034061164125075,0.048363566598280734,0.032800979912281036,0.03442564234137535,0.9979546666145325,0.9977309703826904
Net1,27,0.0019230637699365616,0.0022107718978077173,0.043852750996221,0.04701884619817587,0.03194955736398697,0.03356493264436722,0.9980605840682983,0.9978554248809814
Net1,28,0.0018347471486777067,0.00210193800739944,0.042833948553427884,0.045846897467543425,0.03130749240517616,0.03277013823390007,0.9981496334075928,0.9979609847068787
Net1,29,0.001758779282681644,0.002009138697758317,0.04193780254950948,0.04482341684608969,0.030709587037563324,0.032167524099349976,0.9982262253761292,0.9980509877204895
Net1,30,0.0016854590503498912,0.001931539154611528,0.04105434264910219,0.04394927934120795,0.029999591410160065,0.03144478052854538,0.9983001947402954,0.9981262683868408
Net1,31,0.0016225841827690601,0.0018637533066794276,0.04028131307156037,0.04317120923346285,0.029517006129026413,0.031001515686511993,0.9983636140823364,0.9981920719146729
Net1,32,0.001560986158438027,0.0017901139799505472,0.039509317362339064,0.04230973859468464,0.02891331911087036,0.030352605506777763,0.9984257221221924,0.9982634782791138
Net1,33,0.0015038405545055866,0.0017238813452422619,0.03877938311146255,0.04151965010982465,0.02839980460703373,0.02983315847814083,0.9984833598136902,0.9983277320861816
Net1,34,0.0014531395863741636,0.001671069534495473,0.038120068026882684,0.040878717378306687,0.02785855159163475,0.02924870327115059,0.9985345005989075,0.9983789324760437
Net1,35,0.001400559558533132,0.0016113831661641598,0.037424050536161,0.040142037394284805,0.02740308828651905,0.02883247658610344,0.9985874891281128,0.9984368681907654
Net1,36,0.0013544394169002771,0.001567712752148509,0.03680270936901626,0.039594352528466846,0.026952626183629036,0.028359653428196907,0.9986340403556824,0.9984792470932007
Net1,37,0.0013114609755575657,0.001513793133199215,0.036214099126687736,0.038907494563377054,0.026575081050395966,0.027983514592051506,0.9986773729324341,0.9985315203666687
Net1,38,0.0012679145438596606,0.0014718265738338232,0.03560778768555638,0.03836439200396408,0.026056353002786636,0.027482353150844574,0.9987213015556335,0.9985722303390503
Net1,39,0.0012303802650421858,0.0014346780953928828,0.03507677671967859,0.03787714476294224,0.025700334459543228,0.027114884927868843,0.9987591505050659,0.9986082911491394
Net1,40,0.00118913478218019,0.0013936033938080072,0.03448383363520057,0.0373309977606815,0.02524382807314396,0.026701906695961952,0.9988007545471191,0.9986481070518494
Net1,41,0.0011547013418748975,0.0013581140665337443,0.03398089671969969,0.03685259918287643,0.024858921766281128,0.02628646232187748,0.9988354444503784,0.9986825585365295
Net1,42,0.0011204335605725646,0.0013242067070677876,0.033472877984609635,0.03638965109846188,0.024444907903671265,0.02589232288300991,0.9988700151443481,0.9987154603004456
Net1,43,0.0010874008294194937,0.0012816896196454763,0.0329757612409402,0.035800693005100845,0.024119939655065536,0.025454968214035034,0.9989033341407776,0.9987567067146301
Net1,44,0.0010570506565272808,0.0012527218786999583,0.032512315459334494,0.03539381130508494,0.02375395968556404,0.025143934413790703,0.9989339709281921,0.9987847805023193
Net1,45,0.0010285903699696064,0.0012284161057323217,0.03207164432905813,0.035048767535140544,0.023383239284157753,0.02484208345413208,0.9989626407623291,0.9988083839416504
Net1,46,0.0009995163418352604,0.0011985505698248744,0.03161512836974192,0.034620089107696914,0.023058028891682625,0.02446756325662136,0.9989919662475586,0.9988373517990112
Net1,47,0.0009728954755701125,0.0011692538391798735,0.03119127242627515,0.034194353907916926,0.022740034386515617,0.02409530058503151,0.9990188479423523,0.9988657236099243
Net1,48,0.0009482589084655046,0.0011486285366117954,0.03079381282766888,0.033891422758742296,0.022440282627940178,0.023887019604444504,0.9990436434745789,0.9988857507705688
Net1,49,0.000924282765481621,0.0011091864435002208,0.03040201910205342,0.03330445080616434,0.022155579179525375,0.023389024659991264,0.9990678429603577,0.9989240169525146
Net1,50,0.000898582162335515,0.0010851440019905567,0.029976360058144403,0.03294152397796066,0.021824773401021957,0.023134073242545128,0.999093770980835,0.9989473223686218
Net1,51,0.0008771161083132029,0.0010751077206805348,0.02961614607461955,0.03278883530533731,0.021552283316850662,0.022940203547477722,0.9991154074668884,0.998957097530365
Net1,52,0.0008556448156014085,0.0010439661564305425,0.02925140707045404,0.03231046512247297,0.021330833435058594,0.02260912023484707,0.9991370439529419,0.9989873170852661
