Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
DeepLSTMNet,1,0.1349523514509201,0.1776471883058548,0.3673586142326325,0.421482132842965,0.20262230932712555,0.28584226965904236,0.8652266263961792,0.9275333881378174
DeepLSTMNet,2,0.06384137272834778,0.3322466015815735,0.2526685036334125,0.5764083635597019,0.13699062168598175,0.35407203435897827,0.9362432956695557,0.8644685745239258
DeepLSTMNet,3,0.04750810191035271,0.2605418562889099,0.21796353344161198,0.510433008620044,0.11799599230289459,0.32555001974105835,0.9525548815727234,0.8937186598777771
DeepLSTMNet,4,0.05859670042991638,0.20723731815814972,0.24206755344307584,0.4552332568674544,0.13492698967456818,0.2971334457397461,0.9414809942245483,0.9154629111289978
DeepLSTMNet,5,0.04866895079612732,0.4733755886554718,0.22061040500422305,0.6880229564887147,0.12003258615732193,0.4205949306488037,0.951395571231842,0.8068986535072327
DeepLSTMNet,6,0.0414152666926384,0.3685148358345032,0.20350741188624655,0.6070542280838699,0.10867596417665482,0.3825240433216095,0.9586396217346191,0.849673867225647
DeepLSTMNet,7,0.03836846351623535,0.24470581114292145,0.19587869592233698,0.49467748194447003,0.1091541200876236,0.3247818648815155,0.9616824388504028,0.9001785516738892
DeepLSTMNet,8,0.03618520498275757,0.35059672594070435,0.1902240914888479,0.5921120890006422,0.10172011703252792,0.37111321091651917,0.9638627767562866,0.8569831252098083
DeepLSTMNet,9,0.036562930792570114,0.21264757215976715,0.1912143582280633,0.46113725956570367,0.10234343260526657,0.2840255796909332,0.9634855389595032,0.9132559299468994
DeepLSTMNet,10,0.033879976719617844,0.2635435461997986,0.1840651425979885,0.5133649249800756,0.1021435335278511,0.3374791443347931,0.9661649465560913,0.8924942016601562
DeepLSTMNet,11,0.033839285373687744,0.1862984299659729,0.18395457421246078,0.4316230183458395,0.10252652317285538,0.25903964042663574,0.9662055969238281,0.9240043759346008
DeepLSTMNet,12,0.05018727481365204,0.396298348903656,0.2240251655811285,0.6295223180345999,0.12275856733322144,0.3848842978477478,0.9498792886734009,0.8383402824401855
DeepLSTMNet,13,0.03234151005744934,0.08811227232217789,0.1798374545456239,0.2968371141252015,0.09545494616031647,0.18126046657562256,0.9677013754844666,0.9640568494796753
DeepLSTMNet,14,0.029093721881508827,0.21081975102424622,0.1705688186085277,0.4591511200293932,0.08822847902774811,0.2900325357913971,0.970944881439209,0.9140015244483948
DeepLSTMNet,15,0.026951877400279045,0.14033715426921844,0.16417026953830297,0.374616009093603,0.08647194504737854,0.23120975494384766,0.9730838537216187,0.9427530765533447
DeepLSTMNet,16,0.02883782424032688,0.15157702565193176,0.16981703165562306,0.38932894273600027,0.09278508275747299,0.2268005758523941,0.9712004065513611,0.9381680488586426
DeepLSTMNet,17,0.03259367123246193,0.2269580066204071,0.18053717410124134,0.4764010984668351,0.09569195657968521,0.28700411319732666,0.9674495458602905,0.9074183702468872
DeepLSTMNet,18,0.03421715646982193,0.09163778275251389,0.18497880005509262,0.3027173314372897,0.09573322534561157,0.21648094058036804,0.9658282399177551,0.9626187086105347
DeepLSTMNet,19,0.028934136033058167,0.18815961480140686,0.1701003704671397,0.4337736907667486,0.09507668018341064,0.25568047165870667,0.9711042046546936,0.9232451319694519
DeepLSTMNet,20,0.023756738752126694,0.100395068526268,0.15413221192251375,0.3168518084629911,0.0791163444519043,0.19296659529209137,0.9762747883796692,0.9590464234352112
DeepLSTMNet,21,0.024871885776519775,0.16650940477848053,0.15770822989470074,0.4080556393170918,0.08163369446992874,0.24340204894542694,0.975161075592041,0.9320768117904663
DeepLSTMNet,22,0.02749468758702278,0.07401467859745026,0.16581522121633702,0.2720563886356103,0.08703792840242386,0.16138094663619995,0.9725417494773865,0.9698076248168945
DeepLSTMNet,23,0.025040432810783386,0.1000198945403099,0.1582416911271596,0.3162592204826761,0.08179329335689545,0.18630445003509521,0.9749927520751953,0.9591994881629944
DeepLSTMNet,24,0.025276174768805504,0.15342926979064941,0.1589848255929021,0.3917004847975675,0.08456878364086151,0.2244221419095993,0.9747573137283325,0.9374125003814697
DeepLSTMNet,25,0.02253732830286026,0.09993839263916016,0.1501243761114772,0.31613034121887157,0.08101458102464676,0.20557694137096405,0.9774925708770752,0.9592326879501343
DeepLSTMNet,26,0.023661689832806587,0.06959386169910431,0.1538235672216926,0.26380648532419426,0.08129692822694778,0.15608258545398712,0.9763696789741516,0.971610963344574
DeepLSTMNet,27,0.026039969176054,0.04648977890610695,0.1613690465239663,0.21561488563201509,0.08575466275215149,0.1188226193189621,0.9739945530891418,0.9810357093811035
DeepLSTMNet,28,0.024797018617391586,0.08610513061285019,0.1574706912964809,0.293436757433097,0.0840819850564003,0.17639029026031494,0.9752358794212341,0.9648756384849548
DeepLSTMNet,29,0.026391033083200455,0.06340456008911133,0.16245317197026488,0.2518026212911838,0.08283374458551407,0.17885565757751465,0.973643958568573,0.9741357564926147
DeepLSTMNet,30,0.02408624440431595,0.05553099513053894,0.15519743684840917,0.2356501541067583,0.08414847403764725,0.12613968551158905,0.9759457111358643,0.9773475527763367
DeepLSTMNet,31,0.03197668492794037,0.018926534801721573,0.1788202587179103,0.13757374314062104,0.09370988607406616,0.08447336405515671,0.9680657386779785,0.9922794103622437
DeepLSTMNet,32,0.02137773670256138,0.09090329706668854,0.14621127419785857,0.3015017364240023,0.08098079264163971,0.202742800116539,0.9786506295204163,0.9629183411598206
DeepLSTMNet,33,0.01941826567053795,0.0654715821146965,0.13934943728102367,0.25587415288515664,0.07157603651285172,0.16918598115444183,0.9806075096130371,0.9732925891876221
DeepLSTMNet,34,0.019527705386281013,0.05812988802790642,0.13974156642273985,0.24110140610935146,0.07534211128950119,0.13581086695194244,0.980498194694519,0.9762874245643616
DeepLSTMNet,35,0.026301555335521698,0.10437659174203873,0.16217754263621612,0.3230736630275497,0.0897102802991867,0.20398196578025818,0.9737333059310913,0.9574222564697266
DeepLSTMNet,36,0.01958669349551201,0.039698269218206406,0.13995246870102723,0.19924424513196462,0.07301528751850128,0.1326444447040558,0.980439305305481,0.9838061332702637
DeepLSTMNet,37,0.01844959519803524,0.036478690803050995,0.13582928696726357,0.19099395488614554,0.07107895612716675,0.1319698840379715,0.9815748929977417,0.9851194620132446
DeepLSTMNet,38,0.01933177001774311,0.021538889035582542,0.13903873567370753,0.1467613335847782,0.07349711656570435,0.09774764627218246,0.9806938767433167,0.9912137389183044
DeepLSTMNet,39,0.026747899129986763,0.008038374595344067,0.1635478496648206,0.08965698297034128,0.08805081993341446,0.06475863605737686,0.9732875823974609,0.9967209696769714
DeepLSTMNet,40,0.02002612315118313,0.007896320894360542,0.14151368538478223,0.08886124517673913,0.07799133658409119,0.06576603651046753,0.9800004363059998,0.9967789053916931
DeepLSTMNet,41,0.019940614700317383,0.01567678712308407,0.14121124140916466,0.12520697713419995,0.07662709802389145,0.08967994153499603,0.9800858497619629,0.9936050772666931
DeepLSTMNet,42,0.018169887363910675,0.0293385349214077,0.1347957245757842,0.17128495240799088,0.0731658861041069,0.11703361570835114,0.9818542003631592,0.9880321025848389
DeepLSTMNet,43,0.031599339097738266,0.012210523709654808,0.17776202940374602,0.11050123849828475,0.09400960803031921,0.08500880002975464,0.9684425592422485,0.9950190186500549
DeepLSTMNet,44,0.01873254030942917,0.04041760787367821,0.13686687075194337,0.20104130887376903,0.07112081348896027,0.14565813541412354,0.9812923073768616,0.9835126996040344
DeepLSTMNet,45,0.018305160105228424,0.022673239931464195,0.13529656353813435,0.15057635913869147,0.0733071118593216,0.09226687252521515,0.9817191362380981,0.9907510280609131
