Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
FNN,1,0.7016121745109558,0.7357142567634583,0.8376229309844352,0.857737871825337,0.5320835709571838,0.5446061491966248,0.29241275787353516,0.2863110899925232
FNN,2,0.34196987748146057,0.35513439774513245,0.5847819059114778,0.5959315378003857,0.3273185193538666,0.33434027433395386,0.6551178693771362,0.6554973721504211
FNN,3,0.10045110434293747,0.09874039143323898,0.31694022203396255,0.3142298385469448,0.20052270591259003,0.19861236214637756,0.8986934423446655,0.9042156338691711
FNN,4,0.033634454011917114,0.031048255041241646,0.18339698474052707,0.1762051504390313,0.12479320168495178,0.11956580728292465,0.9660791158676147,0.9698812365531921
FNN,5,0.023829948157072067,0.023069649934768677,0.15436951822517317,0.15188696433456256,0.10793646425008774,0.10496295243501663,0.9759671092033386,0.9776210188865662
FNN,6,0.019649416208267212,0.019007546827197075,0.14017637535714503,0.13786786002254867,0.10398563742637634,0.1011509895324707,0.9801832437515259,0.9815614819526672
FNN,7,0.017596514895558357,0.01696982979774475,0.1326518559823358,0.13026829928169306,0.09937062859535217,0.09733005613088608,0.9822536110877991,0.9835382103919983
FNN,8,0.015332297421991825,0.01530639361590147,0.12382365453333957,0.12371901072956197,0.09077462553977966,0.08977120369672775,0.9845371246337891,0.9851518273353577
FNN,9,0.01535208523273468,0.015141877345740795,0.123903531962308,0.1230523357996133,0.09106483310461044,0.08958133310079575,0.9845171570777893,0.9853114485740662
FNN,10,0.01643998548388481,0.016420217230916023,0.1282185067916672,0.1281413954618726,0.09029550105333328,0.09082173556089401,0.9834200143814087,0.9840713739395142
FNN,11,0.01359734870493412,0.01322565134614706,0.11660767000902694,0.11500283190490163,0.08752056956291199,0.08644845336675644,0.9862868785858154,0.9871702790260315
FNN,12,0.010865412652492523,0.010946421884000301,0.10423729012446804,0.10462514938579683,0.08100711554288864,0.08058611303567886,0.9890420436859131,0.9893813133239746
FNN,13,0.011303230188786983,0.011316859163343906,0.10631665057170953,0.10638072740559686,0.07822535932064056,0.0782686322927475,0.988600492477417,0.9890219569206238
FNN,14,0.011153332889080048,0.011358436197042465,0.10560934091774292,0.10657596444340753,0.08041002601385117,0.08100197464227676,0.9887517094612122,0.9889816045761108
FNN,15,0.01187316793948412,0.012195108458399773,0.10896406719411734,0.11043146498348998,0.08321432769298553,0.08432473242282867,0.9880257248878479,0.9881699681282043
FNN,16,0.01047393400222063,0.010769915767014027,0.10234223957985593,0.10377820468197561,0.07781857997179031,0.07851021736860275,0.9894368648529053,0.9895524978637695
FNN,17,0.00811266154050827,0.008679386228322983,0.09007031442438886,0.09316322358271521,0.06883177161216736,0.07024054229259491,0.9918182492256165,0.9915804266929626
FNN,18,0.008504091762006283,0.009040167555212975,0.09221763259814407,0.09507979572555346,0.0684429407119751,0.07026263326406479,0.991423487663269,0.9912304878234863
FNN,19,0.007824629545211792,0.008291664533317089,0.08845693610572204,0.09105857748349185,0.06710938364267349,0.06878450512886047,0.9921087622642517,0.9919565916061401
FNN,20,0.007743224501609802,0.008126969449222088,0.08799559364882882,0.09014970576336946,0.06902266293764114,0.070281483232975,0.9921908378601074,0.9921163320541382
