Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
DeepFNN,1,0.4903697967529297,0.437203049659729,0.7002640907207293,0.661213316305509,0.5566932559013367,0.5315732955932617,0.5211805701255798,0.5181900262832642
DeepFNN,2,0.045678794384002686,0.04753648862242699,0.2137259796655584,0.21802864174788364,0.15767712891101837,0.1596154421567917,0.9553971290588379,0.9476134777069092
DeepFNN,3,0.025145675987005234,0.027481699362397194,0.15857388179333076,0.16577605183619615,0.11334056407213211,0.11751626431941986,0.9754466414451599,0.9697144031524658
DeepFNN,4,0.02125791274011135,0.02266513556241989,0.14580093531974117,0.15054944557327302,0.1264670193195343,0.12849365174770355,0.9792428016662598,0.9750223755836487
DeepFNN,5,0.018451206386089325,0.01885814592242241,0.1358352177680344,0.1373249646729334,0.10420821607112885,0.10299587994813919,0.9819834232330322,0.9792177677154541
DeepFNN,6,0.007710264530032873,0.008895122446119785,0.08780811198307861,0.0943139567938902,0.06386873871088028,0.06460808962583542,0.9924713373184204,0.9901973009109497
DeepFNN,7,0.015231067314743996,0.016097333282232285,0.1234142103436391,0.12687526662920667,0.09857186675071716,0.09967424720525742,0.9851276874542236,0.9822602868080139
DeepFNN,8,0.010388955473899841,0.010968768037855625,0.10192622564335364,0.10473188644274305,0.07644420117139816,0.0767613872885704,0.9898557662963867,0.987912118434906
DeepFNN,9,0.0065055591985583305,0.007364995311945677,0.08065704680037777,0.08581955087243044,0.06057530641555786,0.06267658621072769,0.9936476945877075,0.9918835759162903
DeepFNN,10,0.01638450287282467,0.01644803211092949,0.1280019643318987,0.12824988152403685,0.0903497263789177,0.09014329314231873,0.9840013980865479,0.9818738102912903
DeepFNN,11,0.004773130640387535,0.005474790930747986,0.06908784726988919,0.0739918301621739,0.049672409892082214,0.052606020122766495,0.9953392744064331,0.9939666390419006
DeepFNN,12,0.015966037288308144,0.016165558248758316,0.12635678568366696,0.12714384864694916,0.09230919927358627,0.09302613139152527,0.9844100475311279,0.9821851253509521
DeepFNN,13,0.006525989156216383,0.007377690635621548,0.08078359459826223,0.08589348424427518,0.061181776225566864,0.06399577856063843,0.9936277270317078,0.9918695688247681
DeepFNN,14,0.006415545009076595,0.007026230916380882,0.08009709738234336,0.08382261578106998,0.06037906929850578,0.06228431314229965,0.9937355518341064,0.9922568798065186
DeepFNN,15,0.0063079847022891045,0.006717676296830177,0.07942282230120701,0.08196143176415464,0.060284875333309174,0.06175819784402847,0.9938405752182007,0.9925969243049622
DeepFNN,16,0.010645478032529354,0.010742000304162502,0.10317692587264535,0.10364362162797333,0.07240881025791168,0.07215303182601929,0.9896052479743958,0.9881620407104492
DeepFNN,17,0.006287259515374899,0.007000131066888571,0.07929224120539725,0.08366678592421589,0.06039004772901535,0.06274603307247162,0.9938608407974243,0.9922856688499451
DeepFNN,18,0.004417726770043373,0.00511169945821166,0.06646598205129729,0.07149614995376787,0.05096330866217613,0.05432263761758804,0.9956863522529602,0.9943667650222778
DeepFNN,19,0.006311947945505381,0.006758393719792366,0.07944776866284779,0.08220945030708067,0.054581236094236374,0.056626077741384506,0.9938367009162903,0.9925520420074463
DeepFNN,20,0.007117536850273609,0.0078084892593324184,0.08436549561446083,0.08836565656029732,0.06437939405441284,0.06737919896841049,0.9930500984191895,0.9913948178291321
DeepFNN,21,0.004430183209478855,0.005089873913675547,0.06655962146435972,0.07134335227388426,0.05353831127285957,0.05627843365073204,0.995674192905426,0.9943908452987671
DeepFNN,22,0.0038021469954401255,0.004468580707907677,0.06166155200317395,0.06684744354055491,0.04686959087848663,0.04911103472113609,0.9962874054908752,0.995075523853302
DeepFNN,23,0.005129422061145306,0.005862423684448004,0.07161998367177491,0.0765664657957255,0.055033884942531586,0.057341817766427994,0.9949914216995239,0.9935394525527954
