Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
FNN,1,0.590148389339447,0.6000609397888184,0.7682111619466662,0.774636004707255,0.6559208035469055,0.6536645293235779,0.40482574701309204,0.41790324449539185
FNN,2,0.14701108634471893,0.14614278078079224,0.38342024769789995,0.38228625502467684,0.3215782642364502,0.3174048960208893,0.8517369031906128,0.8582323789596558
FNN,3,0.025580957531929016,0.02369559183716774,0.1599404812170109,0.15393372547030668,0.12929710745811462,0.12388414889574051,0.9742012023925781,0.9770137667655945
FNN,4,0.019315781071782112,0.018940366804599762,0.13898122560900847,0.1376240051902275,0.1104300320148468,0.10893233865499496,0.980519711971283,0.9816266298294067
FNN,5,0.01633100025355816,0.01569567248225212,0.12779280204126583,0.1252823709954921,0.1041581854224205,0.10148777067661285,0.9835299253463745,0.9847742319107056
FNN,6,0.017241068184375763,0.016423512250185013,0.13130524812198394,0.12815425178348555,0.11002829670906067,0.10738486796617508,0.982612133026123,0.9840681552886963
FNN,7,0.015099518932402134,0.01458519883453846,0.12288009982255928,0.12076919654671243,0.10354697704315186,0.10197926312685013,0.9847719073295593,0.9858514666557312
FNN,8,0.011773847974836826,0.01179908961057663,0.10850736368946039,0.10862361442419705,0.09228985011577606,0.09186392277479172,0.9881258606910706,0.9885541200637817
FNN,9,0.009835558943450451,0.010102987289428711,0.09917438652923673,0.10051361743280714,0.08241131901741028,0.08279778808355331,0.9900806546211243,0.9901994466781616
FNN,10,0.009092123247683048,0.009784376248717308,0.09535262580381858,0.09891600602894007,0.07947348803281784,0.08143703639507294,0.9908304214477539,0.9905085563659668
FNN,11,0.00932557974010706,0.009731752797961235,0.09656904131297493,0.0986496467199008,0.0806005522608757,0.08192073553800583,0.9905949831008911,0.9905595779418945
FNN,12,0.009049172513186932,0.009327406994998455,0.09512713867864907,0.0965785017226839,0.07768920063972473,0.07881801575422287,0.9908737540245056,0.9909518361091614
FNN,13,0.008827642537653446,0.009402701631188393,0.09395553489631915,0.09696752874642312,0.07727007567882538,0.07947254925966263,0.9910971522331238,0.9908788204193115
FNN,14,0.007678528316318989,0.008385389111936092,0.08762721219072868,0.09157177027848754,0.07288981229066849,0.07526465505361557,0.9922561049461365,0.9918656349182129
FNN,15,0.010550402104854584,0.011098709888756275,0.10271515031802554,0.10535041475360349,0.0788235068321228,0.08126404881477356,0.9893597364425659,0.9892335534095764
FNN,16,0.00836357194930315,0.00884620938450098,0.09145256666328808,0.0940542895592805,0.07389380782842636,0.07561671733856201,0.9915652275085449,0.9914186000823975
FNN,17,0.008097070269286633,0.008534848690032959,0.0899837222462298,0.09238424481497351,0.07064961642026901,0.0724920928478241,0.9918339848518372,0.9917206764221191
FNN,18,0.005826050881296396,0.006538010202348232,0.07632857185416478,0.0808579631350446,0.060668718069791794,0.06352884322404861,0.9941243529319763,0.9936577081680298
FNN,19,0.005936702247709036,0.006618119310587645,0.07704999836281008,0.08135182426096937,0.06310387700796127,0.06539786607027054,0.994012713432312,0.9935799837112427
FNN,20,0.005573501344770193,0.006331459153443575,0.07465588620309985,0.07957046659058607,0.05959922820329666,0.06253211945295334,0.9943790435791016,0.9938580989837646
FNN,21,0.006417873781174421,0.0069264196790754795,0.08011163324495651,0.0832251144731894,0.06485207378864288,0.06667040288448334,0.9935274720191956,0.9932809472084045
FNN,22,0.006332176271826029,0.006793969310820103,0.07957497264734703,0.08242553797713487,0.06430885195732117,0.06615044176578522,0.9936138987541199,0.9934093952178955
FNN,23,0.0068533532321453094,0.007377950008958578,0.08278498192392936,0.08589499408556112,0.06546474248170853,0.06780216097831726,0.9930883049964905,0.9928429126739502
FNN,24,0.006718537770211697,0.007335026748478413,0.08196668695397964,0.08564477070130092,0.06447123736143112,0.06733068078756332,0.9932242631912231,0.9928845763206482
FNN,25,0.006140909623354673,0.006619760300964117,0.07836395614920595,0.08136190939846555,0.06253625452518463,0.06473644077777863,0.993806779384613,0.9935784339904785
FNN,26,0.006892729550600052,0.007428050972521305,0.0830224641323061,0.08618614141798729,0.060974571853876114,0.06443499028682709,0.9930485486984253,0.9927943348884583
FNN,27,0.006206969730556011,0.0067439028061926365,0.07878432414228106,0.08212126890271872,0.05708106607198715,0.06040889397263527,0.9937401413917542,0.9934579730033875
FNN,28,0.004856777843087912,0.005436559207737446,0.0696905864739845,0.0737330265738322,0.0556829459965229,0.057960785925388336,0.9951018691062927,0.9947261810302734
FNN,29,0.005458137020468712,0.005844826344400644,0.07387920560258286,0.07645146397813873,0.056691594421863556,0.05902053788304329,0.9944953918457031,0.9943301677703857
FNN,30,0.0057635060511529446,0.006154692731797695,0.07591775847028773,0.07845184976657782,0.05763334780931473,0.05993274971842766,0.9941874146461487,0.9940295815467834
FNN,31,0.006613735109567642,0.006938662379980087,0.08132487386751756,0.0832986337221691,0.06397295743227005,0.06560030579566956,0.9933299422264099,0.9932690858840942
FNN,32,0.004750180058181286,0.005280791781842709,0.06892155002741368,0.07266905656359321,0.053748153150081635,0.056115396320819855,0.9952093958854675,0.994877278804779
FNN,33,0.005916133057326078,0.006481926888227463,0.07691640304464373,0.08051041478111676,0.05867260321974754,0.06170312687754631,0.9940334558486938,0.9937121272087097
FNN,34,0.006008729804307222,0.006695177406072617,0.0775159970864545,0.08182406373477558,0.05790312960743904,0.06166782230138779,0.9939401149749756,0.9935052394866943
FNN,35,0.005569939501583576,0.006134448107331991,0.07463202731792548,0.07832271769628522,0.05814345180988312,0.06090838089585304,0.9943826198577881,0.9940491914749146
FNN,36,0.0053797522559762,0.005832391791045666,0.07334679444922047,0.07637009749270761,0.05797959119081497,0.06019064784049988,0.9945744276046753,0.9943422079086304
FNN,37,0.006494428962469101,0.007096895016729832,0.08058801996865975,0.0842430710309746,0.05862177535891533,0.062143366783857346,0.9934502840042114,0.9931155443191528
FNN,38,0.006933233235031366,0.007594462018460035,0.08326603890561485,0.08714621058003633,0.058913733810186386,0.06312102824449539,0.9930077195167542,0.9926328659057617
FNN,39,0.005185146350413561,0.005838711746037006,0.07200796032671361,0.07641146344650786,0.05230512097477913,0.05625322833657265,0.9947707056999207,0.9943360686302185
FNN,40,0.00459272088482976,0.005084336269646883,0.06776961623640612,0.07130453190118341,0.052331797778606415,0.05481480062007904,0.9953681826591492,0.9950678944587708
FNN,41,0.004631963558495045,0.00513851922005415,0.0680585303874176,0.07168346545790144,0.05150498077273369,0.05426982045173645,0.9953286051750183,0.9950153231620789
FNN,42,0.004447911866009235,0.0050597102381289005,0.06669266725817191,0.07113164020412366,0.0498935841023922,0.052954208105802536,0.9955142140388489,0.9950917363166809
FNN,43,0.004260172601789236,0.004902413580566645,0.06526999771556022,0.07001723773876434,0.04940996691584587,0.05274192616343498,0.9957035183906555,0.9952443242073059
