Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
CNNBiLSTM,1,0.2579512596130371,1.683144211769104,0.5078890229302432,1.2973604787294486,0.30145537853240967,1.2067281007766724,0.7423901557922363,0.3131919503211975
CNNBiLSTM,2,0.06379993259906769,0.16098345816135406,0.25258648538484335,0.40122743944221223,0.14028678834438324,0.33126434683799744,0.9362845420837402,0.9343106150627136
CNNBiLSTM,3,0.042024098336696625,0.06431039422750473,0.2049978008094151,0.25359494124983,0.11192778497934341,0.17780596017837524,0.9580315351486206,0.9737581014633179
CNNBiLSTM,4,0.03596437722444534,0.07286445051431656,0.18964276211984823,0.26993415959140216,0.09898590296506882,0.19181698560714722,0.964083194732666,0.9702675938606262
CNNBiLSTM,5,0.03075343742966652,0.034815702587366104,0.17536658013905193,0.18658966366700516,0.09478055685758591,0.1445411741733551,0.9692872762680054,0.98579341173172
CNNBiLSTM,6,0.031358104199171066,0.02569645270705223,0.17708219616655727,0.1603011313342867,0.09597257524728775,0.1323782503604889,0.9686834216117859,0.9895145297050476
CNNBiLSTM,7,0.02583787590265274,0.05494661629199982,0.16074164333691734,0.2344069459124448,0.08465723693370819,0.18418270349502563,0.9741963148117065,0.9775789976119995
CNNBiLSTM,8,0.03303101658821106,0.026460295543074608,0.18174437154479106,0.16266620897738598,0.0987359806895256,0.12822800874710083,0.9670127034187317,0.9892028570175171
CNNBiLSTM,9,0.023967040702700615,0.03417785465717316,0.15481292162704188,0.18487253624368644,0.08122257888317108,0.15715911984443665,0.9760646820068359,0.9860537052154541
CNNBiLSTM,10,0.02280741184949875,0.05917569622397423,0.15102122979733262,0.24326055213284012,0.08182511478662491,0.20189544558525085,0.9772228002548218,0.9758533239364624
CNNBiLSTM,11,0.023913143202662468,0.041750162839889526,0.154638750650225,0.20432856589299875,0.08087170124053955,0.1690780222415924,0.9761185050010681,0.9829638004302979
CNNBiLSTM,12,0.023694172501564026,0.031324367970228195,0.15392911518476296,0.17698691468644848,0.08375304937362671,0.15373820066452026,0.976337194442749,0.9872180819511414
CNNBiLSTM,13,0.02184920571744442,0.05069870129227638,0.1478147682657062,0.22516372108374028,0.0779673159122467,0.1899362951517105,0.9781796932220459,0.9793123602867126
CNNBiLSTM,14,0.04047024995088577,0.03791205585002899,0.20117218980486784,0.19471018424835665,0.11049505323171616,0.14496324956417084,0.9595832824707031,0.984529972076416
CNNBiLSTM,15,0.025472301989793777,0.018769536167383194,0.1596004448295611,0.13700195680129243,0.08731997758150101,0.1046370342373848,0.9745613932609558,0.9923411011695862
CNNBiLSTM,16,0.02222275361418724,0.03610992059111595,0.1490729808321657,0.1900261050253779,0.08106742054224014,0.16257183253765106,0.9778066873550415,0.98526531457901
CNNBiLSTM,17,0.02108234167098999,0.029200343415141106,0.14519759526586518,0.17088107974594818,0.07839275151491165,0.1440550982952118,0.9789455533027649,0.9880847930908203
CNNBiLSTM,18,0.021200453862547874,0.044967491179704666,0.14560375634765702,0.21205539648805136,0.08286723494529724,0.18351051211357117,0.9788275957107544,0.9816510081291199
CNNBiLSTM,19,0.021355705335736275,0.03077491745352745,0.14613591391487676,0.17542781265673768,0.07880957424640656,0.14727890491485596,0.9786725640296936,0.9874422550201416
CNNBiLSTM,20,0.020774850621819496,0.025117669254541397,0.14413483486589734,0.1584855490400983,0.07713931053876877,0.13360607624053955,0.9792526364326477,0.9897507429122925
