Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
GRUCNN,1,0.24705711007118225,1.788973331451416,0.4970483981175095,1.3375250769430143,0.2602078318595886,1.18441641330719,0.7532705068588257,0.27023452520370483
GRUCNN,2,0.08880297839641571,0.3832208514213562,0.2979982858950966,0.619048343363712,0.154229536652565,0.4717106223106384,0.9113147854804993,0.8436749577522278
GRUCNN,3,0.05346367508172989,0.3574086129665375,0.23122213363285507,0.5978366105940129,0.12274599820375443,0.4263560473918915,0.946607232093811,0.8542044162750244
GRUCNN,4,0.04212593659758568,0.3876815438270569,0.20524603917636433,0.6226407823352538,0.10814966261386871,0.43119722604751587,0.9579299092292786,0.8418552875518799
GRUCNN,5,0.03764355182647705,0.33988624811172485,0.1940194624940422,0.5829976398852099,0.10324614495038986,0.41332659125328064,0.9624063372612,0.8613522052764893
GRUCNN,6,0.046594347804784775,0.4213850796222687,0.215857239407866,0.6491418023993438,0.11508696526288986,0.42920270562171936,0.9534674286842346,0.8281068205833435
GRUCNN,7,0.03526444360613823,0.2877381443977356,0.18778829464622715,0.5364122895662772,0.10212920606136322,0.3895353078842163,0.9647822976112366,0.882624626159668
GRUCNN,8,0.03151726722717285,0.2536444067955017,0.17753103173015372,0.5036312210293378,0.08966980129480362,0.35081031918525696,0.9685245156288147,0.8965322971343994
GRUCNN,9,0.0331256166100502,0.26751500368118286,0.18200444118221457,0.5172185260421197,0.10116076469421387,0.3439975380897522,0.9669182896614075,0.8908741474151611
GRUCNN,10,0.03237736225128174,0.3122473657131195,0.17993710637687196,0.5587909857121172,0.09642184525728226,0.37267062067985535,0.9676655530929565,0.872626781463623
GRUCNN,11,0.03010409325361252,0.23186488449573517,0.17350531188875032,0.48152350357561485,0.08616852760314941,0.33971354365348816,0.9699358344078064,0.90541672706604
GRUCNN,12,0.030490141361951828,0.2636623680591583,0.17461426448589998,0.5134806403937332,0.09332571923732758,0.3332637548446655,0.9695503115653992,0.8924457430839539
GRUCNN,13,0.029127085581421852,0.2335026115179062,0.17066659187263877,0.4832210793393705,0.08662635833024979,0.3350873589515686,0.9709115624427795,0.9047486186027527
GRUCNN,14,0.03331298381090164,0.21240776777267456,0.1825184478645971,0.46087717211061185,0.097444549202919,0.3063604533672333,0.9667311906814575,0.9133537411689758
GRUCNN,15,0.030372379347682,0.26137784123420715,0.17427673208917477,0.511251250594272,0.09290367364883423,0.3442782461643219,0.969667911529541,0.8933776617050171
GRUCNN,16,0.03215336799621582,0.17181484401226044,0.17931360237365102,0.414505541594151,0.09188619256019592,0.2976987659931183,0.9678892493247986,0.9299125671386719
GRUCNN,17,0.029292479157447815,0.19009292125701904,0.17115045766064377,0.4359964693171483,0.0930093303322792,0.2920331060886383,0.9707463383674622,0.9224565029144287
GRUCNN,18,0.027304014191031456,0.12292317301034927,0.16523926346674223,0.35060401168604627,0.08368521183729172,0.24347950518131256,0.9727321863174438,0.9498566389083862
GRUCNN,19,0.026128454133868217,0.15784931182861328,0.16164298355904044,0.3973025444527297,0.07979651540517807,0.2717049717903137,0.9739062190055847,0.9356094598770142
GRUCNN,20,0.02653791755437851,0.2143222987651825,0.16290462717301343,0.46294956395398246,0.08254192769527435,0.3199079632759094,0.9734972715377808,0.9125727415084839
GRUCNN,21,0.026305170729756355,0.14814436435699463,0.16218868866155972,0.38489526413947295,0.08331646770238876,0.28540167212486267,0.9737297296524048,0.9395683407783508
GRUCNN,22,0.02880706638097763,0.1980873942375183,0.16972644573247161,0.44507010036343525,0.08434372395277023,0.29424425959587097,0.9712311029434204,0.9191953539848328
GRUCNN,23,0.027996432036161423,0.15491804480552673,0.16732134363601503,0.3935962967375668,0.0884760320186615,0.2802006006240845,0.9720407128334045,0.9368051886558533
GRUCNN,24,0.02537590079009533,0.1651637852191925,0.15929815061731045,0.40640347589457515,0.08321564644575119,0.2638491988182068,0.9746577739715576,0.9326257109642029
GRUCNN,25,0.026452725753188133,0.11611434072256088,0.162642939450774,0.3407555439351807,0.08250080049037933,0.2322157919406891,0.9735823273658752,0.9526341557502747
GRUCNN,26,0.026417989283800125,0.21601533889770508,0.16253611685960792,0.4647745032784233,0.0815233513712883,0.3040267527103424,0.9736170172691345,0.9118821024894714
GRUCNN,27,0.025267887860536575,0.1479731798171997,0.15895876150919325,0.3846728217813155,0.0815659761428833,0.2568489611148834,0.9747655987739563,0.9396381378173828
GRUCNN,28,0.02360486052930355,0.15001213550567627,0.15363873381834267,0.3873140011743395,0.07661040872335434,0.2475402057170868,0.9764264225959778,0.938806414604187
GRUCNN,29,0.025666965171694756,0.16937203705310822,0.16020912948922342,0.4115483410890004,0.08452977985143661,0.2638495862483978,0.974367082118988,0.9309090375900269
GRUCNN,30,0.023608844727277756,0.10936804860830307,0.15365169939599677,0.3307084041996863,0.07828055322170258,0.2278844118118286,0.9764224290847778,0.9553861021995544
GRUCNN,31,0.027001459151506424,0.14876912534236908,0.1643212072482016,0.38570600895289286,0.09560611099004745,0.23654447495937347,0.9730343222618103,0.9393134713172913
GRUCNN,32,0.02317710965871811,0.09250199794769287,0.15224030234703986,0.30414141110294873,0.07943128049373627,0.20488175749778748,0.976853609085083,0.962266206741333
GRUCNN,33,0.02300443686544895,0.12485924363136292,0.1516721360878423,0.35335427495838073,0.07880408316850662,0.24338075518608093,0.9770260453224182,0.9490668773651123
GRUCNN,34,0.023362597450613976,0.1290924996137619,0.152848282458829,0.3592944469564787,0.08041664212942123,0.2438061386346817,0.9766683578491211,0.9473400712013245
GRUCNN,35,0.022521717473864555,0.11879789084196091,0.1500723741195046,0.3446706991346391,0.0764584094285965,0.22710202634334564,0.9775081276893616,0.9515394568443298
GRUCNN,36,0.022453876212239265,0.11586787551641464,0.14984617516720025,0.34039370663455965,0.07372990995645523,0.2307893931865692,0.9775758981704712,0.9527347087860107
GRUCNN,37,0.02334805577993393,0.06285794824361801,0.15280070608453983,0.2507148743964307,0.08186174929141998,0.16350099444389343,0.9766829013824463,0.9743587374687195
GRUCNN,38,0.026775876060128212,0.19933448731899261,0.1636333586409819,0.4464689096891212,0.0879739299416542,0.2989228367805481,0.9732596278190613,0.9186866283416748
GRUCNN,39,0.02367154322564602,0.09713350981473923,0.15385559211691338,0.3116624934359912,0.09426967054605484,0.22521746158599854,0.9763598442077637,0.9603769183158875
GRUCNN,40,0.02334841713309288,0.10229021310806274,0.15280188851284818,0.31982841197752077,0.0798601508140564,0.1994011253118515,0.9766825437545776,0.9582733511924744
GRUCNN,41,0.02139270305633545,0.07239542156457901,0.14626244581687894,0.2690639729963471,0.0741678848862648,0.16986395418643951,0.9786356687545776,0.9704681634902954
GRUCNN,42,0.021738801151514053,0.12068846076726913,0.14744083949677597,0.3474024478429436,0.07482593506574631,0.22920526564121246,0.9782900214195251,0.950768232345581
GRUCNN,43,0.02093684859573841,0.06552353501319885,0.14469571035707454,0.2559756531649033,0.07534947991371155,0.17749223113059998,0.9790909290313721,0.973271369934082
GRUCNN,44,0.020538950338959694,0.07781876623630524,0.1433141665675787,0.2789601516996742,0.07638496905565262,0.1959378570318222,0.9794882535934448,0.9682558178901672
GRUCNN,45,0.026583824306726456,0.16970349848270416,0.16304546699226707,0.4119508447408552,0.08823080360889435,0.2815818190574646,0.9734514355659485,0.9307738542556763
GRUCNN,46,0.02137606218457222,0.055133409798145294,0.14620554772159713,0.234805046364309,0.07628855854272842,0.1711745709180832,0.97865229845047,0.9775097370147705
GRUCNN,47,0.01852576993405819,0.06279551237821579,0.13610940428221038,0.25059032778264967,0.06961913406848907,0.16793186962604523,0.9814987778663635,0.9743841886520386
GRUCNN,48,0.02278662845492363,0.11508655548095703,0.15095240460132997,0.33924409424624774,0.08645765483379364,0.23428352177143097,0.9772436022758484,0.9530534148216248
GRUCNN,49,0.01988143101334572,0.11609672009944916,0.14100152840783578,0.3407296877283357,0.07498741894960403,0.24126355350017548,0.9801449179649353,0.9526413679122925
GRUCNN,50,0.0181063674390316,0.07590483129024506,0.134559902790659,0.27550831437589146,0.07249126583337784,0.18845126032829285,0.9819176197052002,0.9690365791320801
GRUCNN,51,0.019076146185398102,0.056450583040714264,0.1381164225767454,0.23759331438555728,0.07504972070455551,0.1657206267118454,0.9809491634368896,0.9769724607467651
GRUCNN,52,0.02096831053495407,0.1257210075855255,0.1448043871398725,0.3545715831613209,0.07952917367219925,0.2450869381427765,0.9790595173835754,0.9487153887748718
GRUCNN,53,0.018843377009034157,0.04896331578493118,0.13727118054797283,0.22127655950174926,0.06763906031847,0.1516479253768921,0.9811816215515137,0.9800266623497009
GRUCNN,54,0.016298213973641396,0.07189275324344635,0.12766445853737599,0.2681282402945396,0.06414861977100372,0.1736147701740265,0.9837234020233154,0.9706732034683228
GRUCNN,55,0.017132539302110672,0.047296617180109024,0.13089132630587358,0.21747785445904377,0.06739320605993271,0.15046903491020203,0.9828901886940002,0.9807065725326538
GRUCNN,56,0.01610630191862583,0.08442950248718262,0.12691060601315335,0.29056755236464826,0.06274444609880447,0.19435591995716095,0.9839150309562683,0.965559184551239
GRUCNN,57,0.01812724955379963,0.0636184886097908,0.13463747455221978,0.25222705764804615,0.07451282441616058,0.17545117437839508,0.9818967580795288,0.9740484952926636
GRUCNN,58,0.020297478884458542,0.14844070374965668,0.14246922083193458,0.385280032897705,0.077288419008255,0.2550089657306671,0.979729413986206,0.9394474625587463
GRUCNN,59,0.016678059473633766,0.07405587285757065,0.12914356148733766,0.2721320871517555,0.06796503067016602,0.17614442110061646,0.9833440780639648,0.9697908163070679
GRUCNN,60,0.01932700350880623,0.11367663741111755,0.13902159367812694,0.3371596616013214,0.0795300155878067,0.23858928680419922,0.9806986451148987,0.9536285400390625
GRUCNN,61,0.016552044078707695,0.08687437325716019,0.12865474759490103,0.2947445898691954,0.0659269466996193,0.19220095872879028,0.9834699034690857,0.9645618200302124
GRUCNN,62,0.015569726005196571,0.07300876826047897,0.12477870814043786,0.27020134762890985,0.06461561471223831,0.17627562582492828,0.9844509363174438,0.9702179431915283
GRUCNN,63,0.018904879689216614,0.08075300604104996,0.13749501696140343,0.2841707339629645,0.07272957265377045,0.18774959444999695,0.9811201691627502,0.9670588970184326
GRUCNN,64,0.014924297109246254,0.06384309381246567,0.12216504045448622,0.25267190942498075,0.06448324024677277,0.17511537671089172,0.9850955009460449,0.9739568829536438
GRUCNN,65,0.015174676664173603,0.11794783174991608,0.12318553756092313,0.3434353385281079,0.06325893104076385,0.22113999724388123,0.9848454594612122,0.9518862366676331
GRUCNN,66,0.014994343742728233,0.10248490422964096,0.12245139338826747,0.32013263537109266,0.06648649275302887,0.20809723436832428,0.9850255250930786,0.9581938982009888
GRUCNN,67,0.017043616622686386,0.030721193179488182,0.13055120306870552,0.17527462217756506,0.06902182847261429,0.1247047707438469,0.9829789996147156,0.9874680638313293
GRUCNN,68,0.01365793589502573,0.06173844635486603,0.11686717201603593,0.24847222451385995,0.06180441752076149,0.16255171597003937,0.9863601922988892,0.9748153686523438
GRUCNN,69,0.01414951216429472,0.10871206969022751,0.11895172198961526,0.32971513415405657,0.06283106654882431,0.22279831767082214,0.9858692288398743,0.955653727054596
GRUCNN,70,0.012595645152032375,0.08784417062997818,0.11223032189222472,0.2963851727566313,0.056097760796546936,0.18866518139839172,0.9874210357666016,0.9641662240028381
GRUCNN,71,0.012731887400150299,0.1125054582953453,0.11283566546154766,0.33541833327256476,0.056311603635549545,0.21609623730182648,0.9872850179672241,0.954106330871582
